node_index,xi,eta
0,4.551580646627803,-0.03607906132313167
1,4.548702170746824,-0.037022964072561906
2,4.545693089753428,-0.03795774614187432
3,4.542583633155567,-0.038991069344426046
4,4.539341467158191,-0.04003652037661589
5,4.535994202735362,-0.041190888775354824
6,4.5325044299790775,-0.04235646728680328
7,4.528908446288579,-0.043652211578461275
8,4.5251645378926515,-0.04497261723980842
9,4.521330980009516,-0.04648808065634011
10,4.517327531746853,-0.0479997312195169
11,4.513228458509517,-0.049709413355585604
12,4.508973862198342,-0.051480055794197455
13,4.504616512328708,-0.05344632838975414
14,4.500144955603904,-0.05558755556158631
15,4.495565172305961,-0.05792204099739744
16,4.490893656273747,-0.06048530982039526
17,4.486144314288908,-0.06330280043662447
18,4.481345133949453,-0.06641777318339727
19,4.4765263355724,-0.06986779711942993
20,4.471738019723897,-0.0737070446377153
21,4.467033960452101,-0.0779788954096819
22,4.462477814231936,-0.08272246374149779
23,4.4581429419340255,-0.08796987790391894
24,4.454152071784613,-0.09377155819731156
25,4.450654158902228,-0.1001602179596583
26,4.447762396184985,-0.10711482832602565
27,4.4455852103367475,-0.11459100828624487
28,4.444268723727095,-0.1225309290249355
29,4.443926913321285,-0.13084060488985513
30,4.444574081221819,-0.1394081960064211
31,4.4461537707703975,-0.14814073962474203
32,4.4486452016244735,-0.15695920628785914
33,4.452018246264564,-0.16579765321989823
34,4.456211017962676,-0.17461566209181234
35,4.461145294156469,-0.18339992861487273
36,4.466779291600558,-0.1921343923774552
37,4.473102678529065,-0.20079087920381122
38,4.480084227807986,-0.20936095947646083
39,4.487690195196073,-0.21784648121918304
40,4.495909325578735,-0.2262359693324094
41,4.5047203292335745,-0.2345317736630237
42,4.514115259823889,-0.24272682733233228
43,4.524085550339582,-0.25081744748053814
44,4.534621128718056,-0.2588048817341387
45,4.545712843920086,-0.2666925719468326
46,4.557350591788223,-0.27448879646799085
47,4.569527808452743,-0.2822000489952859
48,4.582244724623084,-0.28982453011501486
49,4.595494587834389,-0.29737404949270746
50,4.6092702690868474,-0.3048644084438344
51,4.623571827790116,-0.31230102364384665
52,4.638400075313073,-0.3196894833277423
53,4.653753529753254,-0.3270417120527521
54,4.669633702364938,-0.334365286448412
55,4.686044141618179,-0.34166463610610154
56,4.702989414953589,-0.3489427856031781
57,4.720474748150656,-0.3562019153853197
58,4.738505010193654,-0.36344568616981454
59,4.757087367517744,-0.37067254425615875
60,4.776228314064988,-0.37788284737880307
61,4.7959343388682445,-0.38507725754380634
62,4.8162128382163845,-0.39225416103598576
63,4.837069796520735,-0.39941609517144167
64,4.85851157000163,-0.4065648792350744
65,4.880544242672102,-0.41370345623397325
66,4.90317347831034,-0.4208364384149081
67,4.926405414305786,-0.4279673159630985
68,4.95024569020197,-0.43510151060304925
69,4.974700507552053,-0.4422428787469071
70,4.999776049231578,-0.44939551954389145
71,5.025478898881347,-0.4565622344471579
72,5.051815704132621,-0.4637455858939773
73,5.078793407855143,-0.47094696252446616
74,5.106419215120097,-0.47816655983143863
75,5.1347002928891925,-0.48540441479658286
76,5.163643734117453,-0.49266050329923733
77,5.193256514236632,-0.4999348797355727
78,5.223545386979603,-0.5072280832776468
79,5.254516741021203,-0.5145417499202876
80,5.286176565147102,-0.5218788108239154
81,5.318530736862744,-0.529242277953768
82,5.3515848905830525,-0.5366357898135067
83,5.385344702703384,-0.544062309002778
84,5.419815828623207,-0.5515243171485803
85,5.455004024179121,-0.5590231675867081
86,5.490915080936217,-0.5665592797161806
87,5.527554786469934,-0.5741322348402706
88,5.56492878392558,-0.5817413786690397
89,5.603042407790009,-0.5893865913139348
90,5.641900602741786,-0.5970686950865465
91,5.6815077293631715,-0.6047904695290819
92,5.721867130145113,-0.6125589742685004
93,5.762982506442266,-0.6203784710491048
94,5.804859979749877,-0.6282392565699015
95,5.847503153803506,-0.6361435469898694
96,5.890914817414928,-0.6440967575699211
97,5.9350968244175935,-0.6521082617453057
98,5.9800543336284635,-0.6601678670949959
99,6.025791080894685,-0.6682715669845286
100,6.072308714607963,-0.6764255886529296
101,6.119608936387706,-0.6846344633777338
102,6.167693526621901,-0.6929007567969263
103,6.216564175620449,-0.7012259424477835
104,6.266223772597137,-0.7096026883579558
105,6.31667363026308,-0.7180310973247105
106,6.367912769563949,-0.7265232816749463
107,6.419942067762158,-0.7350784860473583
108,6.472763529757852,-0.7436870959665384
109,6.526376833857081,-0.7523516796252557
110,6.580780975090127,-0.7610771260694398
111,6.63597507054373,-0.7698656235745829
112,6.691957546012352,-0.7787216920326214
113,6.748728153491792,-0.7876393785246991
114,6.806286645329344,-0.7966104417208414
115,6.864629614919813,-0.805644676809106
116,6.923753719670835,-0.8147494336067317
117,6.9836576016505205,-0.8239169710617493
118,7.044338640173829,-0.8331454247310423
119,7.105793134293547,-0.842437732980845
120,7.168017274276563,-0.8517952759383927
121,7.23100596758264,-0.8612256727548085
122,7.294755212006661,-0.8707269579475193
123,7.359262331447528,-0.8802858019017847
124,7.424521714594576,-0.8899061650837122
125,7.490526628797264,-0.8995972904693506
126,7.5572724095496655,-0.9093519618388849
127,7.624753802639773,-0.9191644761299504
128,7.692964498044741,-0.9290338949028165
129,7.7618980075273285,-0.9389580511078408
130,7.831546068684226,-0.9489446696406498
131,7.901900968458366,-0.9589952687903508
132,7.972956750125745,-0.9690965821791776
133,8.04470481927488,-0.9792513502014687
134,8.11713488178363,-0.9894719596432584
135,8.19023838945337,-0.999756073188959
136,8.2640064809194,-1.0101011427607087
137,8.33842970762492,-1.020506390550962
138,8.413498584101344,-1.0309689086923175
139,8.489201567721466,-1.0414981950878588
140,8.565527691547867,-1.0520973182038378
141,8.642468158129391,-1.0627513875753454
142,8.720011814289759,-1.0734601667729966
143,8.798145901808267,-1.084232807717023
144,8.876859193033614,-1.095065166692975
145,8.956140127418486,-1.1059533102628403
146,9.035977086380335,-1.1168915520386085
147,9.116358379691482,-1.1278725769202276
148,9.197269909628316,-1.1389046073755866
149,9.278698352739141,-1.1499881998699755
150,9.360632427166431,-1.1611068964423337
