case_name,coefficient,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,a1_grid_recommendation_status,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_min_station_count_for_fn,pass_fraction,diagnostic_conclusion,gate_role
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A35,1,0,1,0,1,4.0074561593406495,4.0074561593406495,0.24044736956043894,1.2022368478021945,5.654967511606461e-15,3.778239367141933e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A35,1,0,1,0,1,4.3695281410232365,4.3695281410232365,0.26217168846139416,1.3108584423069707,5.01708453162707e-15,2.275403776696845e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,1,0,1,0,1,4.704241247592675,4.704241247592675,0.21169085614167035,1.4112723742778024,4.3847729948648436e-15,6.204659148769148e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,1,0,1,0,1,4.829826263029629,4.829826263029629,0.21734218183633328,1.4489478789088885,3.8267601590155196e-15,3.864430702715539e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A35,1,0,1,0,1,6.230685006955729,6.230685006955729,0.3738411004173437,1.8692055020867184,3.910022806824275e-15,2.4029483515584965e-15,113.94929859012841,113.94929859012841,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cp1p0_cn1p0_cd1p0_pg1p0,A35,1,0,1,0,1,6.605696685181613,6.605696685181613,0.39634180111089673,1.9817090055544835,2.721818602869105e-15,2.968412990970344e-15,113.94929859012841,113.94929859012841,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cp1p0_cn1p0_cd1p0_pg1p0,A55,1,0,1,0,1,7.997110497192063,7.997110497192063,0.07557269419846499,1.1995665745788093,6.711703085575534e-15,4.723187793597032e-15,113.94929859012841,113.94929859012841,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A35,1,0,1,0,1,8.893136206220136,8.893136206220136,0.5335881723732081,2.6679408618660405,5.26682028911874e-15,2.0476385206645634e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cn1p0_cd1p0_pg1p0,A35,1,0,1,0,1,8.9217414110011,8.9217414110011,0.535304484660066,2.6765224233003297,1.4812963840116852e-15,2.7169531746007527e-15,418.833953904016,418.833953904016,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pg1p0,A35,1,0,1,0,1,9.269491970641997,9.269491970641997,0.5561695182385198,2.780847591192599,3.312852306289891e-15,2.339341845947872e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A55,1,0,1,0,1,9.643210981042998,9.643210981042998,0.09112834377085632,1.4464816471564497,3.9769172208442615e-15,4.11509464302902e-15,113.94929859012841,113.94929859012841,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cp1p0_cnm1p0_cd1p0_pg1p0,A35,1,0,1,0,1,10.805207078326085,10.805207078326085,0.6483124246995651,3.2415621234978254,1.933156128789013e-15,4.117544016377284e-15,418.833953904016,418.833953904016,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cp1p0_cnm1p0_cd1p0_pg1p0,A33,1,0,1,0,1,15.180464044178237,15.180464044178237,2.2770696066267355,2.2770696066267355,1.6709814251576528e-15,2.8985180486621625e-15,418.833953904016,418.833953904016,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cn1p0_cd1p0_pg1p0,A33,1,0,1,0,1,15.645149783037006,15.645149783037006,2.346772467455551,2.346772467455551,1.245577034416557e-15,2.5778542536023332e-15,418.833953904016,418.833953904016,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A55,1,0,1,0,1,16.504065362135925,16.504065362135925,0.1559634176721845,2.475609804320389,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A55,1,0,1,0,1,18.031348978876277,18.031348978876277,0.17039624785038082,2.7047023468314415,2.681886353411735e-15,5.925353721338569e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pg1p0,A33,1,0,1,0,1,20.173659267296014,20.173659267296014,3.026048890094402,3.026048890094402,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cpm1p0_cn1p0_cd1p0_pg1p0,A33,1,0,1,0,1,20.224956291040623,20.224956291040623,3.0337434436560935,3.0337434436560935,1.351989908607372e-15,2.9567850695902433e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A33,1,0,1,0,1,22.31398711945398,22.31398711945398,3.347098067918097,3.347098067918097,2.681886353411735e-15,5.925353721338569e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A33,1,0,1,0,1,22.44054778981683,22.44054778981683,3.3660821684725244,3.3660821684725244,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A33,1,0,1,0,1,23.263650398453013,23.263650398453013,3.489547559767952,3.489547559767952,3.9769172208442615e-15,4.11509464302902e-15,113.94929859012841,113.94929859012841,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cp1p0_cn1p0_cd1p0_pg1p0,A33,1,0,1,0,1,23.382119510377866,23.382119510377866,3.50731792655668,3.50731792655668,6.711703085575534e-15,4.723187793597032e-15,113.94929859012841,113.94929859012841,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A33,1,0,1,0,1,24.287366300657904,24.287366300657904,3.6431049450986857,3.6431049450986857,4.3847729948648436e-15,5.801249528072145e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pg1p0,A33,1,0,1,0,1,24.39477995672523,24.39477995672523,3.6592169935087844,3.6592169935087844,3.8267601590155196e-15,3.705789033268641e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cpm1p0_cn1p0_cd1p0_pg1p0,A55,1,0,1,0,1,28.849734860847075,28.849734860847075,0.27262999443500485,4.327460229127061,1.351989908607372e-15,2.9567850695902433e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pg1p0,A55,1,0,1,0,1,30.12382209958171,30.12382209958171,0.28467011884104715,4.518573314937257,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cn1p0_cd1p0_pg1p0,A55,1,0,1,0,1,63.38623919625499,63.38623919625499,0.5989999604046097,9.507935879438248,1.245577034416557e-15,2.5778542536023332e-15,418.833953904016,418.833953904016,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cp1p0_cnm1p0_cd1p0_pg1p0,A55,1,0,1,0,1,73.30930837151955,73.30930837151955,0.6927729641108598,10.996396255727932,1.6709814251576528e-15,2.8985180486621625e-15,418.833953904016,418.833953904016,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cpm1p0_cn1p0_cd1p0_pg1p0,A33,1,0,1,0,1,71661.43771876671,71661.43771876671,10749.215657815006,10749.215657815006,3.1202449545502095e-15,3.487073066021985e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cpm1p0_cn1p0_cd1p0_pg1p0,A53,1,0,1,0,1,89601.15142783757,89601.15142783757,4032.0518142526907,26880.345428351273,3.1202449545502095e-15,3.4916528065967453e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cpm1p0_cn1p0_cd1p0_pg1p0,A35,1,0,1,0,1,1064197.9484155097,1064197.9484155097,63851.87690493057,319259.38452465285,3.6237132615607906e-15,3.966411567939805e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cpm1p0_cn1p0_cd1p0_pg1p0,A55,1,0,1,0,1,6183634.416528922,6183634.416528922,58435.34523619831,927545.1624793382,3.1202449545502095e-15,3.487073066021985e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pg1p0,A33,1,0,1,0,1,14493521638.82859,14493521638.82859,2174028245.8242884,2174028245.8242884,7.918626121563341e-15,7.798216023967835e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pg1p0,A53,1,0,1,0,1,19472149421.783306,19472149421.783306,876246723.9802488,5841644826.534992,7.918626121563341e-15,7.84174347185644e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
