iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.013949479446074496,8.225619369016469,0.1458152954407185,2.0602082773923254,2.0529939673669126,0.0035017382002484345,0.5529211477752627,8.99287420588172,36919.52244615278,,,0.004316822265118226,,,,,,,,521.0,260.0,688.0,6.747288681714527e-05,0.004067274046643647
1,0.0009354656017319203,0.013424469769521621,8.224608401968233,0.141930150471582,2.0628080584659227,2.091806165752326,0.014057588716212804,0.5528971429006531,8.751463577750215,36813.06856100423,0.0009354656017319203,0.24877196699769163,0.004141644802004081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,260.0,688.0,6.354119678507425e-06,0.00039225719172935247
2,0.001874839562207746,0.013038598527563701,8.223728268337696,0.13805097660277926,2.072375497258754,2.1304750619424286,0.028035249770384928,0.5529304474481285,8.510502775147154,44512.08397621153,0.0009393739604758257,0.24867252535546014,0.004024317037304298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,260.0,688.0,7.889595226471326e-05,0.004975811285289776
3,0.002818039612256316,0.012745241564277658,8.222970076852594,0.134184353069444,2.087591492560642,2.169515334272214,0.039243234130583816,0.5530239225437477,8.270474106090973,58843.60092554144,0.00094320005004857,0.2485550057715375,0.0039423357537374856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,260.0,688.0,2.471628409896719e-05,0.0015890849071713894
4,0.0032915338034510975,0.013578684518591372,8.226729842297406,0.1483089228365413,2.087999894790845,2.0198148035519896,0.032655696683205726,0.552962482492233,9.14829235638203,37023.24953983969,0.00047349419119478134,0.12531135919223654,0.004002497863358826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,521.0,260.0,688.0,0.00012700190573204537,0.007435265452985965
