time_s,draft_m,jet_cut_count,contact_y_over_Vt,pressure_reference_nrmse,pressure_peak_z_over_Vt,pressure_peak_cp
0.009375000000000007,0.019375000000000007,30,4.389411877144623,0.2661316236365665,0.4004576659038901,8.02805310112923
0.009500000000000007,0.019500000000000007,30,4.394567841407657,0.2420456362471607,0.4004576659038901,8.75684653381246
0.009625000000000007,0.019625000000000007,30,4.402424324876712,0.20822125077742473,0.49656750572082387,10.034340398979591
0.009750000000000007,0.019750000000000007,30,4.413394024210665,0.16357826829092326,0.49656750572082387,11.769304230123643
0.009875000000000007,0.019875000000000007,30,4.42835794769526,0.10743011306606497,0.5102974828375286,14.085115210047652
0.010000000000000007,0.020000000000000007,30,4.448403090024299,0.043871728904230016,0.5148741418764302,16.66027715488306
0.010125000000000007,0.020125000000000007,30,4.474751015528335,0.03536319965158243,0.5240274599542334,19.192465286541214
