benchmark,case_code,fn_b,speed_m_s,wave_omega_rad_s,source_encounter_omega_rad_s,wave_number_rad_m,wavelength_m,wave_amplitude_m,lambda_over_l,reference_heave_rao_m_per_m,reference_pitch_rao_rad_per_wave_slope,heave_digitization_uncertainty_abs,pitch_digitization_uncertainty_abs,source_kind,frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,linear_gate_eligible
begovic_2014_mono_efd_republished_2020,C1,1.67,3.4,5.65,16.734,3.26,1.928,0.02,1.014,0.09615384615,0.1192307692,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,0,5.653231330621184,16.733537370253234,3.2589135410682504,0.04482443742989304,-0.047080239082472705,0.06373982243671338,0.26362876070806246,0.06500599282350195,0.27122479318221004,0.08322552585832159,0.29613894970586724,43.59395655450828,166.4079434171635,155.77682050050214,-43.59395655450828,166.4079434171635,18.202410798045175,82.92224426882379,0.03712258681210236,0.16911431379487143,6.049701894686091,1.287848114720366e-16,0.48132541200169227,0.6712527584826603,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,False
begovic_2014_mono_efd_republished_2020,C2,1.67,3.4,5.03,13.7884,2.576,2.44,0.02,1.284,0.25,0.2769230769,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,1,5.02522323101959,13.780481445941964,2.575075945565404,0.08884293821511298,-0.009626049953201862,-0.06984372529049264,0.4454000451648354,0.08936290342416096,0.4508429285186707,0.17507946874152483,0.5262122885453565,83.81617850881491,-171.0879542368589,179.47507271135362,-83.81617850881491,-171.0879542368589,16.970164496384758,99.92859178095381,0.03460950374773191,0.2037976103581831,6.383597677247142,2.1235244715173467e-16,0.6523174636713696,0.7841815160567963,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,True
begovic_2014_mono_efd_republished_2020,C3,1.67,3.4,4.4,11.1048,1.972,3.186,0.02,1.677,0.6,0.625,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,2,4.397718092036876,11.102937817212831,1.9721234485811634,0.24328921845800958,0.21542006689534524,-0.4889491852296697,0.9645527924110714,0.32495453380296774,1.081403437707109,0.5483446984442685,1.4183547016519005,131.52323498123855,-153.11872871781264,-165.92564903705434,-131.52323498123855,-153.11872871781264,40.058844300377515,174.8479994762362,0.08169730601250684,0.35659067974534875,8.044077914093872,3.5614953439045163e-16,0.7858953423197934,0.8689659773325361,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,True
begovic_2014_mono_efd_republished_2020,C4,1.67,3.4,4.08,9.86,1.7,3.695,0.032,1.945,0.8076923077,0.8115384615,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,3,4.08359864090329,9.865149397171379,1.7004561047847324,0.6709108395763956,0.6300026915284658,-1.06718091697065,2.10890050182656,0.9203394732348577,2.3635431953215145,1.3899466082488057,3.2257725098803225,133.19888711298933,-153.15891843974126,-169.0470163129529,-133.19888711298933,-153.15891843974126,89.5685167515223,313.9359632943675,0.29227029985251984,1.024401893145953,11.73900073435693,3.099851254534828e-16,0.8379770988512836,0.9013462509933884,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,True
begovic_2014_mono_efd_republished_2020,C5,1.67,3.4,3.77,8.6966,1.449,4.337,0.032,2.283,0.9576923077,0.9884615385,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,4,3.7692553583355703,8.694971301247858,1.4487399832094965,3.1416831191797323,-1.6309257342710266,4.835608063011873,5.665428214206375,3.5397869387925565,7.448502009759484,5.141365666776373,10.350949532146965,62.56505291377405,139.51827740099077,120.05824258251181,-62.56505291377405,139.51827740099077,267.61683382505413,782.5579303993338,0.8732583178151287,2.5535584295124925,23.45506203603085,9.970193952831067e-16,0.8807303003769795,0.9276715448151202,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,True
begovic_2014_mono_efd_republished_2020,C6,1.67,3.4,3.46,7.5978,1.217,5.161,0.035,2.717,1.057692308,1.092307692,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,5,3.4552807643325787,7.594561920002138,1.2174356340204586,0.08530968972980477,-1.5481313929053686,2.8189222265791196,-0.18498635342991696,1.550480103987443,2.824985392963489,2.320439219964557,3.9014276330620103,3.1540906324337925,86.24545791650809,63.00891830496619,-3.1540906324337925,86.24545791650809,89.42761580864271,225.02408807273375,0.3191677640481199,0.8031124882141896,5.462380312924237,3.4140595310905717e-16,0.9148495289528411,0.9485243029931223,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,True
begovic_2014_mono_efd_republished_2020,C7,1.67,3.4,3.14,6.5604,1.006,6.245,0.035,3.287,0.9653846154,1.057692308,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,6,3.1411165469230062,6.561905985579626,1.0061145407813588,-0.09011243523620618,-1.049409787632475,1.708937402467022,-0.08524946256112258,1.0532716427223492,1.7110623940750065,1.7006636170332834,2.278410399455855,-4.907928267750748,87.14419681739219,59.628792909415495,4.907928267750748,87.14419681739219,45.35241306034118,98.1051851828293,0.16186306813355647,0.3501380676784657,2.0515783069434863,8.46490036410584e-17,0.9413586062682445,0.9646342749852475,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,True
begovic_2014_mono_efd_republished_2020,C8,1.67,3.4,2.83,5.601,0.815,7.71,0.045,4.058,1.030769231,1.146153846,0.01538461538,0.01538461538,red_triangle_EFD_graph_digitization,7,2.8269822583560744,5.597777335452131,0.8149397285576636,-0.13745876013649394,-0.8814736542845435,1.2867977270880966,0.12722554712581055,0.8921270727514153,1.2930718194595974,1.5867085308850568,1.5875371009993693,-8.86343152822019,95.64647643631952,62.687890573545815,8.86343152822019,95.64647643631952,27.954900937576028,49.74565143090328,0.12827729573207175,0.22826901280158338,1.3602700163699417,8.512523062925065e-17,0.9612887276113197,0.9766950184757823,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,True
