iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio
0,0.0,4.246746316231762,5.656770640673256,0.0029925011009551447,1.6906102810240506,0.18507482530693764,0.9974082847253393,160096.136639457,,
