time_s,total_vertical_force_n,total_pitch_moment_nm,raw_bem_vertical_force_n,raw_bem_pitch_moment_nm,resolved_station_bem_vertical_force_n,resolved_station_bem_pitch_moment_nm,transom_extrapolation_vertical_force_n,transom_extrapolation_pitch_moment_nm,pre_chine_bem_vertical_force_n,pre_chine_bem_pitch_moment_nm,post_chine_bem_vertical_force_n,post_chine_bem_pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,transom_vertical_force_n,transom_pitch_moment_nm,longitudinal_bin_aft_post_chine_vertical_force_n,longitudinal_bin_aft_post_chine_pitch_moment_nm,longitudinal_bin_middle_post_chine_vertical_force_n,longitudinal_bin_middle_post_chine_pitch_moment_nm,longitudinal_bin_forward_post_chine_vertical_force_n,longitudinal_bin_forward_post_chine_pitch_moment_nm,longitudinal_bin_pre_chine_vertical_force_n,longitudinal_bin_pre_chine_pitch_moment_nm,active_plane_count,potential_bvp_relative_residual,potential_bvp_condition_number,pressure_bvp_relative_residual,pressure_bvp_condition_number,free_surface_pressure_max_abs_pa,contact_constraint_max_abs_m,aftmost_resolved_station_x_m,foremost_resolved_station_x_m,transom_coverage_gap_m
0.0,176.30343608723973,3.250676577843363,161.33519319579798,-5.301279315752964,161.33519319579798,-5.301279315752964,0.0,0.0,36.1356474010006,12.071991564832537,125.19954579479737,-17.3732708805855,161.33519319579798,-5.301279315752964,14.968242891441749,8.551955893596327,0.0,0.0,47.99230662972313,-17.00842322759275,39.98410290913918,-4.848304729894622,37.22313625593505,4.483457076901878,36.1356474010006,12.071991564832537,11,9.652476949704064e-16,584.9155589997812,1.7693265706179015e-15,584.9155589997812,2.220446049250313e-13,2.7755575615628914e-16,0.0,0.954,0.0
0.0006752809370854973,176.61657507296493,3.555059660508606,161.1950236335076,-5.229710571088816,141.26896029149032,3.174189411334183,19.926063342017272,-8.403899982422999,36.33241155432435,12.133875843505578,124.86261207918325,-17.3635864145944,161.1950236335076,-5.229710571088816,15.42155143945735,8.784770231597422,0.0,0.0,47.78675665897812,-16.926528294258944,40.085953140517674,-4.854427660286188,36.989902279687456,4.41736953995073,36.33241155432435,12.133875843505578,10,1.6440987336779674e-15,558.4112114527874,1.118333620014687e-15,558.4112114527874,4.440892098500626e-13,0.0,0.09241875,0.9510187499999999,0.09241875
0.0013505618741709946,177.43824276727833,3.365451576348919,161.55695255753682,-5.654248694916177,142.07263101634987,2.591745664446293,19.484321541186944,-8.24599435936247,36.0539330972649,11.991963000143347,125.50301946027189,-17.646211695059527,161.55695255753682,-5.654248694916177,15.881290209741495,9.019700271265096,0.0,0.0,48.23982046691556,-17.086534742974706,40.528618601609736,-4.906410166555602,36.73458039174658,4.346733214470788,36.0539330972649,11.991963000143347,10,1.169454176140904e-15,536.6731848158793,1.388695380644863e-15,536.6731848158793,1.1102230246251565e-13,0.0,0.08943750000000006,0.9480374999999999,0.08943750000000006
0.002025842811256492,178.82119365088462,3.3918557922587134,162.47376354482537,-5.8648411753023595,143.45012755547052,2.213938696606334,19.023635989354858,-8.078779871908694,36.26079000587164,12.032087058344889,126.21297353895373,-17.89692823364726,162.47376354482537,-5.8648411753023595,16.347430106059253,9.256696967561073,0.0,0.0,48.67762484020966,-17.241156506199225,40.947112779127714,-4.955880148159849,36.58823591961635,4.300108420711819,36.26079000587164,12.032087058344889,10,1.23098567879193e-15,520.5866737338714,1.038652200805489e-15,520.5866737338714,2.220446049250313e-13,0.0,0.0864562499999999,0.9450562499999999,0.0864562499999999
0.0027011237483419892,179.9010156822826,3.335240179079859,163.08107446658542,-6.160470832497168,144.5457557071095,1.7380050818080548,18.535318759475928,-7.898475914305223,36.14376758007024,11.944578183054777,126.93730688651516,-18.10504901555192,163.08107446658542,-6.160470832497168,16.819941215697185,9.495711011577027,0.0,0.0,49.073533522692216,-17.38108729764793,41.3205236302794,-5.000129102605724,36.543249733543554,4.276167384701733,36.14376758007024,11.944578183054777,10,1.6041450025135877e-15,507.17255242832465,1.8853287726224904e-15,507.17255242832465,1.1102230246251565e-13,0.0,0.08347499999999997,0.9420749999999999,0.08347499999999997
0.0033764046854274864,181.37466969959797,3.4486847408594787,164.07587688697308,-6.288008098116862,146.0502079173027,1.4196409965819896,18.025668969670363,-7.707649094698851,36.39008486187032,11.992971722578485,127.68579202510273,-18.28097982069533,164.07587688697308,-6.288008098116862,17.298792812624885,9.73669283897634,0.0,0.0,49.441090321427254,-17.51108991030889,41.661334127096715,-5.040651265976193,36.58336757657875,4.270761355589759,36.39008486187032,11.992971722578485,10,1.0642975023285725e-15,495.7137664733345,1.652290156193508e-15,495.7137664733345,1.1102230246251565e-13,0.0,0.08049374999999981,0.9390937499999998,0.08049374999999981
0.004051685622512984,182.31367708061933,3.385824722957828,164.5297237198267,-6.593767915524396,147.0342426586433,0.9127745693652258,17.495481061183398,-7.506542484889621,36.08666944734109,11.834399741195096,128.4430542724856,-18.428167656719488,164.5297237198267,-6.593767915524396,17.78395336079263,9.979592638482224,0.0,0.0,49.77995157554167,-17.63101932287081,41.97089350946544,-5.077571011046912,36.69220918747849,4.280422677198231,36.08666944734109,11.834399741195096,10,1.4350729975105304e-15,485.67019610756466,1.3325462663437835e-15,485.67019610756466,2.220446049250313e-13,0.0,0.07751249999999987,0.9361124999999999,0.07751249999999987
0.004726966559598481,183.80721463553044,3.555592239294384,165.53182411796678,-6.668768121115477,148.58569000165826,0.6268880997343445,16.946134116308514,-7.295656220849821,36.331854572816326,11.881169579720869,129.19996954515045,-18.54993770083633,165.53182411796678,-6.668768121115477,18.275390517563658,10.224360360409861,0.0,0.0,50.09129906080034,-17.74127824013549,42.251393806195495,-5.111124134458958,36.857276678154605,4.302464673758124,36.331854572816326,11.881169579720869,10,1.500371939228437e-15,476.6928437608552,2.242442068797143e-15,476.6928437608552,1.1102230246251565e-13,0.0,0.07453124999999994,0.93313125,0.07453124999999994
0.0054022474966839784,185.24346135569144,3.728575536450334,166.47039021841053,-6.742370188790744,150.09149122967068,0.33308194129070046,16.37889898873985,-7.075452130081445,36.52064804894631,11.906531173599106,129.94974216946423,-18.648901362389864,166.47039021841053,-6.742370188790744,18.77307113728092,10.470945725241078,0.0,0.0,50.376112158817065,-17.842199889039065,42.504710060293206,-5.1415114877044275,37.06891995035394,4.334810014353646,36.52064804894631,11.906531173599106,10,1.688598191877795e-15,468.54301354553564,1.1055615504411001e-15,468.54301354553564,2.220446049250313e-13,0.0,0.07155,0.9301499999999999,0.07155
0.006077528433769476,186.69408080360813,3.9306597158758407,167.41711952864023,-6.788638516363989,151.6220066306457,0.05779003344567002,15.795112897994528,-6.846428549809659,36.728560787737564,11.938635140360706,130.68855874090266,-18.72727365672469,167.41711952864023,-6.788638516363989,19.276961274967892,10.71929823223983,0.0,0.0,50.63567377899437,-17.93422790316095,42.73280831242149,-5.168948580424441,37.32007664948681,4.375902826860699,36.728560787737564,11.938635140360706,10,1.235168456641712e-15,461.0533813111087,1.3451170282156209e-15,461.0533813111087,2.220446049250313e-13,0.0,0.06856875000000007,0.9271687499999999,0.06856875000000007
