omega_e_rad_s,matrix,row,column,value
5.597668796234659,raw_added_mass,heave,heave,114.23111771746704
5.597668796234659,raw_added_mass,heave,pitch,35.71535700312623
5.597668796234659,raw_added_mass,pitch,heave,-9.817419011184418
5.597668796234659,raw_added_mass,pitch,pitch,44.47299485996701
5.597668796234659,raw_radiation_damping,heave,heave,170.0289666224793
5.597668796234659,raw_radiation_damping,heave,pitch,-308.7665647277166
5.597668796234659,raw_radiation_damping,pitch,heave,356.334897211999
5.597668796234659,raw_radiation_damping,pitch,pitch,82.03004455406958
5.597668796234659,delta_added_mass,heave,heave,25.097776075327545
5.597668796234659,delta_added_mass,heave,pitch,25.772830644408458
5.597668796234659,delta_added_mass,pitch,heave,-19.497497010399968
5.597668796234659,delta_added_mass,pitch,pitch,30.415794262617958
5.597668796234659,delta_radiation_damping,heave,heave,144.40931656553488
5.597668796234659,delta_radiation_damping,heave,pitch,-5.463454199526041
5.597668796234659,delta_radiation_damping,pitch,heave,47.01662541269263
5.597668796234659,delta_radiation_damping,pitch,pitch,79.05982465798787
6.719149798486893,raw_added_mass,heave,heave,107.5255280597087
6.719149798486893,raw_added_mass,heave,pitch,30.190283669379106
6.719149798486893,raw_added_mass,pitch,heave,-6.250879839187976
6.719149798486893,raw_added_mass,pitch,pitch,32.24432982100177
6.719149798486893,raw_radiation_damping,heave,heave,217.6980114099854
6.719149798486893,raw_radiation_damping,heave,pitch,-266.808204312176
6.719149798486893,raw_radiation_damping,pitch,heave,326.7298216942166
6.719149798486893,raw_radiation_damping,pitch,pitch,57.549512355090535
6.719149798486893,delta_added_mass,heave,heave,18.392186417569206
6.719149798486893,delta_added_mass,heave,pitch,20.247757310661335
6.719149798486893,delta_added_mass,pitch,heave,-15.930957838403526
6.719149798486893,delta_added_mass,pitch,pitch,18.18712922365272
6.719149798486893,delta_radiation_damping,heave,heave,192.078361353041
6.719149798486893,delta_radiation_damping,heave,pitch,36.49490621601461
6.719149798486893,delta_radiation_damping,pitch,heave,17.411549894910195
6.719149798486893,delta_radiation_damping,pitch,pitch,54.57929245900884
8.065317127171785,raw_added_mass,heave,heave,99.5674293540026
8.065317127171785,raw_added_mass,heave,pitch,23.63999801451041
8.065317127171785,raw_added_mass,pitch,heave,-1.9608255588578691
8.065317127171785,raw_added_mass,pitch,pitch,25.205973863993442
8.065317127171785,raw_radiation_damping,heave,heave,263.81142216504264
8.065317127171785,raw_radiation_damping,heave,pitch,-224.78228626465358
8.065317127171785,raw_radiation_damping,pitch,heave,295.6123711965478
8.065317127171785,raw_radiation_damping,pitch,pitch,31.5627106886077
8.065317127171785,delta_added_mass,heave,heave,10.4340877118631
8.065317127171785,delta_added_mass,heave,pitch,13.697471655792642
8.065317127171785,delta_added_mass,pitch,heave,-11.640903558073418
8.065317127171785,delta_added_mass,pitch,pitch,11.148773266644389
8.065317127171785,delta_radiation_damping,heave,heave,238.19177210809823
8.065317127171785,delta_radiation_damping,heave,pitch,78.52082426353701
8.065317127171785,delta_radiation_damping,pitch,heave,-13.705900602758561
8.065317127171785,delta_radiation_damping,pitch,pitch,28.592490792526007
9.681186208484174,raw_added_mass,heave,heave,91.04194885852772
9.681186208484174,raw_added_mass,heave,pitch,16.621518168602197
9.681186208484174,raw_added_mass,pitch,heave,2.750369646801716
9.681186208484174,raw_added_mass,pitch,pitch,21.69440695046755
9.681186208484174,raw_radiation_damping,heave,heave,294.25472699727015
9.681186208484174,raw_radiation_damping,heave,pitch,-193.4075523600951
9.681186208484174,raw_radiation_damping,pitch,heave,269.37366850542156
9.681186208484174,raw_radiation_damping,pitch,pitch,8.946109434759018
9.681186208484174,delta_added_mass,heave,heave,1.9086072163882193
9.681186208484174,delta_added_mass,heave,pitch,6.678991809884428
9.681186208484174,delta_added_mass,pitch,heave,-6.929708352413835
9.681186208484174,delta_added_mass,pitch,pitch,7.637206353118495
9.681186208484174,delta_radiation_damping,heave,heave,268.63507694032575
9.681186208484174,delta_radiation_damping,heave,pitch,109.89555816809548
9.681186208484174,delta_radiation_damping,pitch,heave,-39.944603293884825
9.681186208484174,delta_radiation_damping,pitch,pitch,5.975889538677322
11.62079121322911,raw_added_mass,heave,heave,83.39550795619644
11.62079121322911,raw_added_mass,heave,pitch,10.286906533759216
11.62079121322911,raw_added_mass,pitch,heave,7.20663793970856
11.62079121322911,raw_added_mass,pitch,pitch,20.188642942756832
11.62079121322911,raw_radiation_damping,heave,heave,288.72137723245777
