wave_period_s,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,radiation_model,excitation_model,matrix_status,surge_rao_abs_per_m,surge_phase_rad,sway_rao_abs_per_m,sway_phase_rad,heave_rao_abs_per_m,heave_phase_rad,roll_rao_abs_per_m,roll_phase_rad,pitch_rao_abs_per_m,pitch_phase_rad,yaw_rao_abs_per_m,yaw_phase_rad
1.0,6.283185307179586,6.283185307179586,4.025678249387654,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.7514703948644541,2.7410442276390703,7.291043827382253e-18,-1.6315591546659356,0.8962316457061704,-1.8786182928162536,1.5470702381250643e-16,-3.0431900789657758,0.7216462754453246,-0.4036488713103157,4.049833014180477e-18,-0.36578984412811216
3.3333333333333335,1.8849555921538759,1.8849555921538759,0.3623110424448888,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.926617980331281,-1.553691299897757,7.69723013966359e-17,-2.4939289028365024,0.9314228710046625,-0.0013581168212671013,8.7408209082462235e-16,-0.013841325465257782,0.3422630443290956,-1.5285202376416078,1.0716623732823044e-16,0.08355718291299935
5.666666666666667,1.1087974071493387,1.1087974071493387,0.1253671427144944,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.9738087574718207,-1.5639797503541575,3.823004481061369e-16,-2.8467630448285286,0.9916490319769402,-0.00010365269117161167,5.862128500753363e-16,0.02742940912985883,0.1246474505846524,-1.5539146602717644,6.77198450610164e-16,0.06356450897834394
8.0,0.7853981633974483,0.7853981633974483,0.06290122264668209,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.978730212045101,-1.5666007577793757,1.0503445118180627e-15,-3.1048688363387775,0.9979047651524385,-2.2298617783895935e-05,9.594292657619902e-16,0.012455725676898028,0.06283420809417309,-1.5606787374253317,4.654848328351181e-16,-3.1109086448348577
