1.0143	14.5009
1.10647	13.1391
1.22011	11.8676
1.38887	10.3119
1.55373	9.03977
1.74014	7.92602
1.90983	7.09595
2.14133	6.18564
2.34326	5.52518
2.70063	4.57907
3.0029	3.92853
3.2926	3.47091
3.65484	2.98959
4.00451	2.68985
4.28383	2.45913
4.58871	2.1827
5.01106	1.97263
