1.01173	-1.99285
1.12436	-2.09159
1.35414	-2.18405
1.51175	-2.18533
1.72902	-2.17986
2.00401	-2.09514
2.44968	-1.8995
2.92093	-1.69682
3.36448	-1.50116
3.79521	-1.31989
4.18324	-1.1745
4.46678	-1.07899
4.76093	-0.994428
5.00391	-0.931191
