1.01136	-3.06958
1.09482	-2.82122
1.17397	-2.60682
1.25304	-2.47183
1.32346	-2.45014
1.44081	-2.44046
1.91444	-2.41315
2.02543	-2.35801
2.23237	-2.3496
2.40305	-2.32933
2.5695	-2.28632
2.73593	-2.25465
2.93437	-2.21209
3.09226	-2.19164
3.36116	-2.09337
3.53829	-2.03917
3.74742	-1.97407
3.94163	-1.89743
4.19561	-1.7876
4.43675	-1.71161
4.64373	-1.66918
4.83793	-1.60387
5.01504	-1.56101
