root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels
1.0,PHYSICAL,0.05177052364339188,0.05858857861290913,0.062319072056215466,8.075006640016056,99283.08492677954,0.06187189855246323,3.9457462184503354,3.93778598675786,0.002017421104087505,True,980,0.9990927684849371,0.0
0.995,PHYSICAL,0.05664210541810558,0.06785559211744693,0.07173901609182344,8.026831450722874,99371.3077517635,0.05471280576540427,4.047896635688483,3.9609648075323003,0.021475802368505117,True,974,0.9999805610683543,0.09375
0.99,PHYSICAL,0.06826897941663523,0.09080262586940249,0.09467698962940785,7.9785535844376385,99371.57603841434,0.04793050570221413,4.035375621479725,3.9729616830858205,0.015466698579850599,True,971,0.9999832608560667,1.109375
