reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,0.75,0.004258606364656981,8.248465000487526e-07,253421.59897042037,21.86953671730666,5.61838534536341,0.004135071848175196,0.029008202661561434,0.18038374102197954,253415.8228874896,0.9999772076138962,8.286133445937404e-07,21.866373597519548,0.9998553641154818,5.598352859206721,True,
2,0.75,0.004135071848175196,8.286133445937404e-07,253415.8228874896,21.866373597519548,5.598352859206721,0.004018195899605366,0.028264550861771973,0.18033894446502716,253411.7235912384,0.9999838238346584,8.331962245398926e-07,21.87178420077104,1.000247439440626,5.574532665813567,True,
3,0.75,0.004018195899605366,8.331962245398926e-07,253411.7235912384,21.87178420077104,5.574532665813567,0.003907779658368846,0.02747905876051609,0.18028076126082576,253411.58681466785,0.9999994602594994,8.376685277814142e-07,21.885962129064843,1.0006482291597092,5.546529369924175,True,
4,0.75,0.003907779658368846,8.376685277814142e-07,253411.58681466785,21.885962129064843,5.546529369924175,0.003805197236130573,0.02625082046747017,0.18025367337070997,253405.12776463653,0.9999745116231167,8.410847763134485e-07,21.90911151992828,1.0010577278132404,5.513988398785689,True,
5,0.75,0.003805197236130573,8.410847763134485e-07,253405.12776463653,21.90911151992828,5.513988398785689,0.00370983468993813,0.025061130941379364,0.18027399209564457,253399.5974202315,0.9999781758780739,8.447619670878573e-07,21.941447135382802,1.001475898072138,5.4766030512592,True,
6,0.75,0.00370983468993813,8.447619670878573e-07,253399.5974202315,21.941447135382802,5.4766030512592,0.003621973143226403,0.023683412888996475,0.18027566487866034,253395.16423143318,0.9999825051466401,8.482442217074793e-07,21.98319443910231,1.0019026686554409,5.434119223051397,True,
7,0.75,0.003621973143226403,8.482442217074793e-07,253395.16423143318,21.98319443910231,5.434119223051397,0.003541910455062285,0.02210471613072192,0.18025922116259693,253392.4208321631,0.9999891734347875,8.514365479835378e-07,22.034589643896993,1.0023379315930203,5.386337663995613,True,
8,0.75,0.003541910455062285,8.514365479835378e-07,253392.4208321631,22.034589643896993,5.386337663995613,0.0034708021578264752,0.020076254930210865,0.18022532582193165,253385.74591326065,0.9999736577799742,8.540070992604334e-07,22.09587973444639,1.00278153991247,5.333113830809044,True,
9,0.75,0.0034708021578264752,8.540070992604334e-07,253385.74591326065,22.09587973444639,5.333113830809044,0.00340845609571051,0.01796301237608087,0.18017474340340142,253380.77221676626,0.9999803710485905,8.567131856258883e-07,22.167322489788322,1.0032333066707706,5.274355567282181,True,
10,0.75,0.00340845609571051,8.567131856258883e-07,253380.77221676626,22.167322489788322,5.274355567282181,0.0033553972228089514,0.015566834781393389,0.18010829948677443,253377.8592186722,0.9999885034761377,8.592302364174735e-07,22.249186535396923,1.0036930055782025,5.210018994784669,True,
11,0.75,0.0033553972228089514,8.592302364174735e-07,253377.8592186722,22.249186535396923,5.210018994784669,0.003313146564710331,0.012591849874409384,0.18002684105835623,253370.32412902015,0.999970261451907,8.609950180071184e-07,22.341751446650054,1.0041603728345694,5.1864798336872955,True,
12,0.75,0.003313146564710331,8.609950180071184e-07,253370.32412902015,22.341751446650054,5.1864798336872955,0.0032815351587813547,0.009541203599527434,0.17993119786367098,253364.86099382475,0.9999784381410326,8.625571428823243e-07,22.44530790844802,1.004635109384564,5.167789392395691,True,
