phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.035535790778214,8.038080022984754,0.001476845630501801,0.0014767528910503785,-6.27956297578909e-05,0.003983198155799406,5.13920755810512e-07,253012.72771473977
pre_direction_reuse,2,8.038080022984754,8.042199607686989,0.001307085353695228,0.0013024789385379227,-0.0035241884887491494,0.15150323151988854,3.146503670533207e-12,253005.72190311784
pre_direction_reuse,3,8.042199607686989,8.046495935535734,0.0011739760585068335,0.001169257656991607,-0.004019163321974078,0.15127410719543805,1.0094575719129056e-11,252992.1741401189
pre_direction_reuse,4,8.046495935535734,8.0508058125498,0.0010817325086454343,0.0010765967462577452,-0.0047477193729900755,0.15104342258928763,7.403286601452638e-12,252980.62030158148
pre_direction_reuse,5,8.0508058125498,8.055109850119365,0.0010297690148358464,0.001024197999159678,-0.005409966308858432,0.1508342619915962,3.673319196503173e-12,252972.07721558912
pre_direction_reuse,6,8.055109850119365,8.058458281669369,0.0010157354721496187,0.0010117017608539801,-0.003971222238701532,0.1128521433873088,4.58565665920401e-12,252959.5570407477
final_synchronization,5,8.058458281669369,8.058849171206273,0.0010117017608539801,0.0010117045055865453,2.7129858534869316e-06,3.426578479305933e-05,8.340928564506308e-08,252956.0715352958
