station,exponent,count,potential,y,computed_q,exact_q
12,1.0,192,linear_z,-0.4935625,-1.0002237154324485,-1.0
12,1.0,192,linear_z,-0.48252083333333334,-1.0002243650303786,-1.0
12,1.0,192,linear_z,-0.47147916666666667,-1.0002251320074882,-1.0
12,1.0,192,linear_z,-0.4604375,-1.000226029257162,-1.0
12,1.0,192,linear_z,-0.4493958333333333,-1.0002270719619806,-1.0
12,1.0,192,linear_z,-0.4383541666666667,-1.0002282781120493,-1.0
12,1.0,192,linear_z,-0.42731250000000004,-1.0002296691661225,-1.0
12,1.0,192,linear_z,-0.41627083333333337,-1.0002312709089876,-1.0
12,1.0,192,linear_z,-0.4052291666666667,-1.000233114587445,-1.0
12,1.0,192,linear_z,-0.3941875,-1.0002352384105806,-1.0
12,1.0,192,linear_z,-0.38314583333333335,-1.0002376895965286,-1.0
12,1.0,192,linear_z,-0.3721041666666667,-1.0002405271785944,-1.0
12,1.0,192,linear_z,-0.3610625,-1.0002438259513737,-1.0
12,1.0,192,linear_z,-0.35002083333333334,-1.0002476821293331,-1.0
12,1.0,192,linear_z,-0.33897916666666666,-1.0002522216666307,-1.0
12,1.0,192,linear_z,-0.3279375,-1.0002576128469742,-1.0
12,1.0,192,linear_z,-0.3168958333333334,-1.0002640859853578,-1.0
12,1.0,192,linear_z,-0.3058541666666667,-1.0002719654853398,-1.0
12,1.0,192,linear_z,-0.29481250000000003,-1.0002817245645894,-1.0
12,1.0,192,linear_z,-0.28377083333333336,-1.0002940842687742,-1.0
12,1.0,192,linear_z,-0.27272916666666663,-1.0003102056040054,-1.0
12,1.0,192,linear_z,-0.26168749999999996,-1.0003321093793485,-1.0
12,1.0,192,linear_z,-0.25064583333333335,-1.000363542198133,-1.0
12,1.0,192,linear_z,-0.23960416666666673,-1.00041509366435,-1.0
12,1.0,192,linear_z,-0.2285625,-1.0004781548227752,-1.0
12,1.0,192,linear_z,-0.21752083333333327,-1.0011962141490647,-1.0
12,1.0,192,linear_z,0.21752083333333333,-1.001196214149035,-1.0
12,1.0,192,linear_z,0.2285625,-1.0004781548228492,-1.0
12,1.0,192,linear_z,0.23960416666666667,-1.0004150936642595,-1.0
12,1.0,192,linear_z,0.25064583333333335,-1.0003635421980233,-1.0
12,1.0,192,linear_z,0.26168749999999996,-1.0003321093795607,-1.0
12,1.0,192,linear_z,0.2727291666666667,-1.0003102056038227,-1.0
12,1.0,192,linear_z,0.2837708333333333,-1.0002940842687396,-1.0
12,1.0,192,linear_z,0.29481250000000003,-1.000281724564602,-1.0
12,1.0,192,linear_z,0.30585416666666665,-1.0002719654854555,-1.0
12,1.0,192,linear_z,0.3168958333333334,-1.0002640859851908,-1.0
12,1.0,192,linear_z,0.3279375,-1.0002576128471705,-1.0
12,1.0,192,linear_z,0.33897916666666666,-1.0002522216666694,-1.0
12,1.0,192,linear_z,0.35002083333333334,-1.0002476821290895,-1.0
12,1.0,192,linear_z,0.36106249999999995,-1.0002438259516329,-1.0
12,1.0,192,linear_z,0.3721041666666667,-1.0002405271785246,-1.0
12,1.0,192,linear_z,0.3831458333333333,-1.0002376895964649,-1.0
12,1.0,192,linear_z,0.3941875,-1.0002352384107862,-1.0
12,1.0,192,linear_z,0.40522916666666664,-1.0002331145872694,-1.0
12,1.0,192,linear_z,0.41627083333333337,-1.0002312709091314,-1.0
12,1.0,192,linear_z,0.4273125,-1.000229669165933,-1.0
12,1.0,192,linear_z,0.43835416666666666,-1.0002282781120178,-1.0
12,1.0,192,linear_z,0.4493958333333333,-1.000227071962123,-1.0
12,1.0,192,linear_z,0.4604375,-1.0002260292571477,-1.0
12,1.0,192,linear_z,0.47147916666666667,-1.000225132007395,-1.0
12,1.0,192,linear_z,0.48252083333333334,-1.0002243650304155,-1.0
12,1.0,192,linear_z,0.4935625,-1.0002237154323905,-1.0
12,1.0,192,linear_z,0.5046041666666666,-1.0002231722092434,-1.0
12,1.0,192,linear_z,0.5156458333333334,-1.0002227259179342,-1.0
12,1.0,192,linear_z,0.5266875,-1.0002223684219718,-1.0
12,1.0,192,linear_z,0.5377291666666666,-1.0002220926834628,-1.0
12,1.0,192,linear_z,0.5487708333333333,-1.000221892590464,-1.0
12,1.0,192,linear_z,0.5598125,-1.0002217628213055,-1.0
12,1.0,192,linear_z,0.5708541666666667,-1.0002216987273969,-1.0
12,1.0,192,linear_z,0.5818958333333333,-1.0002216962385035,-1.0
12,1.0,192,linear_z,0.5929375,-1.000221751783125,-1.0
12,1.0,192,linear_z,0.6039791666666667,-1.0002218622223515,-1.0
12,1.0,192,linear_z,0.6150208333333333,-1.0002220247896811,-1.0
12,1.0,192,linear_z,0.6260625,-1.0002222370477694,-1.0
12,1.0,192,linear_z,0.6371041666666666,-1.0002224968413784,-1.0
12,1.0,192,linear_z,0.6481458333333333,-1.000222802266507,-1.0
12,1.0,192,linear_z,0.6591875,-1.000223151635275,-1.0
12,1.0,192,linear_z,0.6702291666666667,-1.00022354344999,-1.0
12,1.0,192,linear_z,0.6812708333333333,-1.0002239763803304,-1.0
12,1.0,192,linear_z,0.6923125,-1.000224449237335,-1.0
12,1.0,192,linear_z,0.7033541666666667,-1.0002249609575993,-1.0
12,1.0,192,linear_z,0.7143958333333333,-1.0002255105825402,-1.0
12,1.0,192,linear_z,0.7254375,-1.0002260972398476,-1.0
12,1.0,192,linear_z,0.7364791666666666,-1.0002267201298112,-1.0
12,1.0,192,linear_z,0.7475208333333333,-1.0002273785041853,-1.0
12,1.0,192,linear_z,0.7585625,-1.000228071653566,-1.0
12,1.0,192,linear_z,0.7696041666666666,-1.0002287988857497,-1.0
12,1.0,192,linear_z,0.7806458333333333,-1.000229559510306,-1.0
12,1.0,192,linear_z,0.7916875,-1.0002303528153862,-1.0
12,1.0,192,linear_z,0.8027291666666666,-1.000231178047942,-1.0
12,1.0,192,linear_z,0.8137708333333333,-1.0002320343854383,-1.0
12,1.0,192,linear_z,0.8248125,-1.0002329209091736,-1.0
12,1.0,192,linear_z,0.8358541666666666,-1.000233836568068,-1.0
12,1.0,192,linear_z,0.8468958333333333,-1.0002347801413047,-1.0
