x_m,y_m,newly_exposed,edge_extrapolated,transferred_real,transferred_imag,refreshed_real,refreshed_imag,equation_residual
2.7749974500000003,-0.7551136363636364,False,False,0.008781341708586047,0.029916907877724653,0.009139037935553254,0.0320162859389575,5.071985703619608e-16
2.7749974500000003,-0.7380681818181818,False,False,0.009155094092074942,0.03123558396513221,0.009527731599782457,0.03342809618237377,5.071985703619608e-16
2.7749974500000003,-0.7210227272727272,False,False,0.0095544695279597,0.03264482661228605,0.009943161867501167,0.034937073116343365,5.071985703619608e-16
2.7749974500000003,-0.7039772727272727,False,False,0.009981007910844244,0.03415172496868428,0.010386954776792724,0.03655089030889405,5.071985703619608e-16
2.7749974500000003,-0.6869318181818181,False,False,0.010436645263839927,0.03576455568786529,0.010861146847938707,0.03827848614309296,5.071985703619608e-16
2.7749974500000003,-0.6698863636363637,False,False,0.010923658105279377,0.037492763331680445,0.01136813008621792,0.04013005265728119,5.071985703619608e-16
2.7749974500000003,-0.6528409090909091,False,False,0.011444647512710664,0.039347023284514525,0.011910637302650141,0.04211710931632379,5.071985703619608e-16
2.7749974500000003,-0.6357954545454545,False,False,0.012002545417178628,0.041339357739000035,0.01249175018888334,0.044252632338420375,5.071985703619608e-16
2.7749974500000003,-0.6187499999999999,False,False,0.012600634814380935,0.043483293238042356,0.013114921812450768,0.04655122832446205,5.071985703619608e-16
2.7749974500000003,-0.6017045454545454,False,False,0.01324257986163172,0.045794056665477145,0.013784009528240559,0.04902934950413395,5.071985703619608e-16
2.7749974500000003,-0.5846590909090909,False,False,0.013932463906191246,0.04828881105701958,0.014503316413490536,0.051705552547016975,5.071985703619608e-16
2.7749974500000003,-0.5676136363636364,False,False,0.014674834516783204,0.05098693543197954,0.015277640390521695,0.054600805885819025,5.071985703619608e-16
2.7749974500000003,-0.5505681818181818,False,False,0.01547475507376691,0.053910355020903876,0.016112330716246567,0.057738852875313225,5.071985703619608e-16
2.7749974500000003,-0.5335227272727272,False,False,0.016337862634855142,0.05708393026043517,0.017013351713590436,0.06114664035510362,5.071985703619608e-16
2.7749974500000003,-0.5164772727272727,False,False,0.01727043171401858,0.06053591499444925,0.01798735358158933,0.06485482456438416,5.071985703619608e-16
2.7749974500000003,-0.49943181818181814,False,False,0.018279443295974845,0.06429849660917877,0.01904174985501343,0.06889836904385029,5.071985703619608e-16
2.7749974500000003,-0.4823863636363636,False,False,0.019372657805015018,0.06840843343918357,0.02018480054107425,0.073317252279819,5.071985703619608e-16
2.7749974500000003,-0.4653409090909091,False,False,0.02055868974776168,0.0729078077758152,0.021425699035777283,0.07815730650181932,5.071985703619608e-16
2.7749974500000003,-0.4482954545454545,False,False,0.02184708017712631,0.07784491622227276,0.022774659440862287,0.0834712133164731,5.071985703619608e-16
2.7749974500000003,-0.43124999999999997,False,False,0.023248360704260413,0.08327532294638659,0.024242998592006716,0.08931968679070035,5.071985703619608e-16
2.7749974500000003,-0.41420454545454544,False,False,0.024774099094188422,0.08926310546505513,0.025843203549230937,0.09577288015465131,5.071985703619608e-16
2.7749974500000003,-0.39715909090909085,False,False,0.026436910869815724,0.09588232666012154,0.02758896984164653,0.10291205830525178,5.071985703619608e-16
2.7749974500000003,-0.3801136363636364,False,False,0.028250412807948877,0.10321877016210207,0.029495187384441537,0.11083158430267723,5.071985703619608e-16
2.7749974500000003,-0.3630681818181818,False,False,0.030229081136241204,0.11137197784482213,0.031577838075018065,0.11964127308038312,5.071985703619608e-16
2.7749974500000003,-0.34602272727272726,False,False,0.03238795700904894,0.12045762563397595,0.033853748963271424,0.12946916761101798,5.071985703619608e-16
2.7749974500000003,-0.32897727272727273,False,False,0.03474210997376416,0.13061026262351666,0.036340113010062555,0.14046478765981238,5.071985703619608e-16
2.7749974500000003,-0.31193181818181814,False,False,0.03730571851541465,0.1419864094479127,0.03905363749446714,0.15280288039304804,5.071985703619608e-16
2.7749974500000003,-0.2948863636363636,False,False,0.04009053947716232,0.15476794519707504,0.042009091831533237,0.16668764648484177,5.071985703619608e-16
2.7749974500000003,-0.2778409090909091,False,False,0.04310338114637597,0.16916556143258757,0.045216867148953545,0.18235727974110771,5.071985703619608e-16
2.7749974500000003,-0.2607954545454545,False,False,0.046341889652464656,0.18542170733945912,0.0486788496262887,0.2000883252053708,5.071985703619608e-16
2.7749974500000003,-0.24375,False,False,0.04978731184101324,0.20381154679358657,0.05238125248085363,0.22019849119209103,5.071985703619608e-16
2.7749974500000003,-0.22670454545454544,False,False,0.05339150594504029,0.22463787530764423,0.05628163890529739,0.24304404284109288,5.071985703619608e-16
2.7749974500000003,-0.2096590909090909,False,False,0.057064103405070156,0.24821773396140104,0.0602959696050875,0.26900990666148805,5.071985703619608e-16
2.7749974500000003,-0.19261363636363635,False,False,0.06077463914641357,0.274961333256828,0.06440024140922883,0.2985931905987582,5.071985703619608e-16
2.7749974500000003,-0.17556818181818182,False,False,0.06450954062570285,0.3054847832891879,0.06859213857656479,0.3325635601301722,5.071985703619608e-16
2.7749974500000003,-0.15852272727272726,False,False,0.06709216955080892,0.33924746268117556,0.07155156314949201,0.36955326736387106,5.071985703619608e-16
2.7749974500000003,-0.14625,False,False,0.06898256801562486,0.3671941241555778,0.07423356981680404,0.4037365269219873,5.071985703619608e-16
2.7749974500000003,-0.13874999999999998,False,False,0.06982312477093057,0.38439597507944484,0.07494164060917727,0.4206716635765461,5.071985703619608e-16
2.7749974500000003,-0.13125,False,False,0.06913638800720882,0.40240409202255806,0.07449135176653138,0.44121062947675865,5.071985703619608e-16
2.7749974500000003,-0.12375,False,False,0.06965611602580575,0.4224879450326203,0.07522078610159746,0.46395874983849666,5.071985703619608e-16
2.7749974500000003,-0.11624999999999999,False,False,0.06942888335393929,0.4429614309819803,0.07516475532758715,0.48727019854668613,5.071985703619608e-16
2.7749974500000003,-0.10874999999999999,False,False,0.06802103942488967,0.4637095204440538,0.073860652895602,0.5110125685733907,5.071985703619608e-16
2.7749974500000003,-0.10125,False,False,0.06552952671249913,0.48486688501645325,0.07135924181922358,0.5352804956793853,5.071985703619608e-16
2.7749974500000003,-0.09375,False,False,0.06187812349198549,0.5063240525260069,0.06750860779458939,0.5598784319758242,5.071985703619608e-16
2.7749974500000003,-0.08625,False,False,0.0568894310415187,0.5278408024450132,0.062006275673589996,0.5843997228428219,5.071985703619608e-16
2.7749974500000003,-0.07874999999999999,False,False,0.050428703517624476,0.5491945175245685,0.05451395511507311,0.6083227118597153,5.071985703619608e-16
2.7749974500000003,-0.07125000000000001,False,False,0.04272633755255476,0.5705943620979027,0.0450603558632265,0.6315424774968439,5.071985703619608e-16
2.7749974500000003,-0.06375,False,False,0.03564691188948528,0.5945401880049515,0.03403883163784033,0.6543183445193822,5.071985703619608e-16
2.7749974500000003,-0.056249999999999994,False,False,0.045291949594265316,0.6455702526821326,0.12132655997283116,0.834034674171182,5.071985703619608e-16
2.7749974500000003,-0.05007014229038865,False,False,0.09928039682583281,0.7799867490502043,-0.6028602660232399,-0.34405822290420457,5.071985703619608e-16
2.7749974500000003,0.05007014229038865,False,False,0.0992803968258631,0.7799867490502419,-0.6028602660231926,-0.344058222904114,5.071985703619608e-16
2.7749974500000003,0.056249999999999994,False,False,0.04529194959424534,0.6455702526821094,0.12132655997281604,0.8340346741711506,5.071985703619608e-16
2.7749974500000003,0.06375,False,False,0.0356469118894955,0.5945401880049728,0.03403883163784827,0.6543183445193788,5.071985703619608e-16
2.7749974500000003,0.07125000000000001,False,False,0.042726337552534945,0.5705943620978909,0.04506035586320582,0.6315424774968463,5.071985703619608e-16
2.7749974500000003,0.07874999999999999,False,False,0.05042870351763087,0.5491945175245682,0.054513955115079823,0.6083227118597101,5.071985703619608e-16
2.7749974500000003,0.08625,False,False,0.0568894310415173,0.5278408024450078,0.06200627567358976,0.5843997228427913,5.071985703619608e-16
2.7749974500000003,0.09375,False,False,0.06187812349198432,0.5063240525259947,0.0675086077945912,0.5598784319758454,5.071985703619608e-16
2.7749974500000003,0.10125,False,False,0.06552952671249633,0.48486688501645075,0.07135924181921695,0.535280495679384,5.071985703619608e-16
2.7749974500000003,0.10874999999999999,False,False,0.06802103942488576,0.4637095204440634,0.07386065289560115,0.5110125685734025,5.071985703619608e-16
2.7749974500000003,0.11624999999999999,False,False,0.06942888335393839,0.44296143098195945,0.07516475532758751,0.4872701985466672,5.071985703619608e-16
2.7749974500000003,0.12375,False,False,0.06965611602580646,0.42248794503262727,0.07522078610159882,0.4639587498385027,5.071985703619608e-16
2.7749974500000003,0.13125,False,False,0.06913638800720671,0.40240409202254623,0.07449135176652945,0.44121062947674855,5.071985703619608e-16
2.7749974500000003,0.13874999999999998,False,False,0.06982312477092878,0.3843959750794551,0.07494164060917534,0.42067166357656866,5.071985703619608e-16
2.7749974500000003,0.14625,False,False,0.0689825680156286,0.3671941241555678,0.07423356981680773,0.4037365269219641,5.071985703619608e-16
2.7749974500000003,0.15852272727272726,False,False,0.06709216955080795,0.3392474626811769,0.07155156314949088,0.36955326736387334,5.071985703619608e-16
2.7749974500000003,0.17556818181818182,False,False,0.06450954062570179,0.30548478328919165,0.06859213857656489,0.3325635601301751,5.071985703619608e-16
2.7749974500000003,0.19261363636363635,False,False,0.06077463914641265,0.2749613332568181,0.06440024140922808,0.2985931905987563,5.071985703619608e-16
2.7749974500000003,0.2096590909090909,False,False,0.05706410340507193,0.24821773396140728,0.06029596960508831,0.269009906661489,5.071985703619608e-16
2.7749974500000003,0.22670454545454544,False,False,0.05339150594504002,0.22463787530764762,0.05628163890529648,0.24304404284109785,5.071985703619608e-16
2.7749974500000003,0.24375,False,False,0.049787311841011914,0.2038115467935831,0.05238125248085314,0.22019849119208534,5.071985703619608e-16
2.7749974500000003,0.2607954545454545,False,False,0.04634188965246469,0.1854217073394572,0.04867884962628994,0.20008832520537537,5.071985703619608e-16
2.7749974500000003,0.2778409090909091,False,False,0.04310338114637684,0.1691655614325856,0.04521686714895337,0.1823572797411065,5.071985703619608e-16
2.7749974500000003,0.2948863636363636,False,False,0.04009053947716146,0.15476794519707682,0.04200909183153192,0.16668764648483944,5.071985703619608e-16
2.7749974500000003,0.31193181818181814,False,False,0.037305718515414386,0.14198640944791466,0.039053637494467885,0.1528028803930446,5.071985703619608e-16
2.7749974500000003,0.32897727272727273,False,False,0.03474210997376339,0.13061026262351128,0.036340113010061896,0.14046478765981274,5.071985703619608e-16
2.7749974500000003,0.34602272727272726,False,False,0.03238795700904962,0.1204576256339811,0.03385374896327168,0.1294691676110177,5.071985703619608e-16
2.7749974500000003,0.3630681818181818,False,False,0.03022908113624167,0.11137197784481813,0.03157783807501891,0.11964127308038494,5.071985703619608e-16
2.7749974500000003,0.3801136363636364,False,False,0.028250412807948766,0.10321877016210533,0.029495187384441113,0.11083158430267688,5.071985703619608e-16
2.7749974500000003,0.39715909090909085,False,False,0.026436910869815995,0.09588232666011932,0.027588969841646736,0.1029120583052525,5.071985703619608e-16
2.7749974500000003,0.41420454545454544,False,False,0.02477409909418788,0.0892631054650558,0.025843203549231062,0.09577288015465352,5.071985703619608e-16
2.7749974500000003,0.43124999999999997,False,False,0.023248360704260524,0.0832753229463857,0.024242998592006917,0.08931968679069856,5.071985703619608e-16
2.7749974500000003,0.4482954545454545,False,False,0.021847080177126867,0.07784491622227238,0.02277465944086244,0.08347121331647354,5.071985703619608e-16
2.7749974500000003,0.4653409090909091,False,False,0.020558689747762086,0.07290780777581582,0.021425699035777235,0.07815730650182173,5.071985703619608e-16
2.7749974500000003,0.4823863636363636,False,False,0.01937265780501405,0.0684084334391862,0.02018480054107431,0.07331725227981649,5.071985703619608e-16
2.7749974500000003,0.49943181818181814,False,False,0.018279443295974505,0.06429849660917547,0.01904174985501266,0.06889836904384883,5.071985703619608e-16
2.7749974500000003,0.5164772727272727,False,False,0.017270431714019544,0.06053591499444929,0.017987353581590575,0.06485482456438563,5.071985703619608e-16
2.7749974500000003,0.5335227272727272,False,False,0.01633786263485489,0.057083930260437725,0.017013351713589933,0.06114664035510338,5.071985703619608e-16
2.7749974500000003,0.5505681818181818,False,False,0.01547475507376718,0.05391035502090186,0.016112330716247052,0.057738852875316694,5.071985703619608e-16
2.7749974500000003,0.5676136363636364,False,False,0.014674834516782819,0.05098693543197975,0.015277640390521159,0.054600805885814854,5.071985703619608e-16
2.7749974500000003,0.5846590909090909,False,False,0.013932463906191557,0.048288811057020695,0.014503316413490638,0.051705552547019105,5.071985703619608e-16
2.7749974500000003,0.6017045454545454,False,False,0.013242579861631396,0.0457940566654759,0.013784009528240923,0.049029349504131854,5.071985703619608e-16
2.7749974500000003,0.6187499999999999,False,False,0.012600634814381374,0.04348329323804364,0.013114921812450765,0.04655122832446358,5.071985703619608e-16
2.7749974500000003,0.6357954545454545,False,False,0.012002545417178193,0.04133935773899741,0.012491750188882772,0.04425263233842113,5.071985703619608e-16
2.7749974500000003,0.6528409090909091,False,False,0.011444647512710907,0.03934702328451535,0.011910637302650543,0.04211710931632355,5.071985703619608e-16
2.7749974500000003,0.6698863636363637,False,False,0.010923658105278795,0.03749276333168068,0.011368130086217879,0.040130052657279175,5.071985703619608e-16
2.7749974500000003,0.6869318181818181,False,False,0.010436645263840572,0.035764555687865074,0.010861146847938711,0.038278486143092774,5.071985703619608e-16
2.7749974500000003,0.7039772727272727,False,False,0.009981007910844174,0.03415172496868516,0.010386954776793075,0.03655089030889548,5.071985703619608e-16
2.7749974500000003,0.7210227272727272,False,False,0.00955446952795935,0.032644826612286626,0.009943161867500659,0.03493707311634418,5.071985703619608e-16
2.7749974500000003,0.7380681818181818,False,False,0.0091550940920754,0.031235583965131097,0.009527731599782879,0.03342809618237322,5.071985703619608e-16
2.7749974500000003,0.7551136363636364,False,False,0.008781341708585915,0.029916907877724816,0.009139037935553103,0.032016285938956626,5.071985703619608e-16
2.7749974500000003,0.7721590909090909,False,False,0.008432201508559566,0.0286830703038235,0.008775998439892015,0.03069540145974569,5.071985703619608e-16
2.7749974500000003,0.7892045454545454,False,False,0.008107482037390177,0.02753020960233536,0.008438366289300848,0.029461137443635127,5.071985703619608e-16
2.7749974500000003,0.8062499999999999,False,False,0.00780838064410777,0.0264576052654658,0.008127303887462328,0.028312401914562222,5.071985703619608e-16
2.7749974500000003,0.8232954545454545,False,False,0.007537406877928304,0.02547000678796213,0.007845315871045295,0.02725365633551263,5.071985703619608e-16
2.7749974500000003,0.8403409090909091,False,False,0.007285173941541013,0.024571754106219524,0.007583067135457419,0.026289083397738618,5.071985703619608e-16
2.7749974500000003,0.8573863636363637,False,False,0.006975609498916041,0.023713432059520916,0.007264698634952709,0.02536951529503345,5.071985703619608e-16
2.7749974500000003,0.8744318181818181,False,False,0.006503244412084943,0.02272463364170201,0.006792507807527576,0.02436623271656397,5.071985703619608e-16
2.7749974500000003,0.8914772727272727,False,False,0.005366697867948445,0.019090217786933213,0.005652230846692967,0.020665112440560296,5.071985703619608e-16
2.7562474875,-0.8914772727272727,False,False,0.005248536890969989,0.02216784350380919,0.005382161289292929,0.02368234834099162,5.505538870910999e-16
2.7562474875,-0.8744318181818181,False,False,0.006249279306452239,0.026282759232582085,0.006411198048117809,0.027920701029688685,5.505538870910999e-16
2.7562474875,-0.8573863636363637,False,False,0.0067046041136909415,0.027438371653042665,0.006875279694115578,0.02911002140402242,5.505538870910999e-16
2.7562474875,-0.8403409090909091,False,False,0.007048811818101105,0.028474658230741145,0.00723084009952976,0.030221410909512237,5.505538870910999e-16
2.7562474875,-0.8232954545454545,False,False,0.007305928402867764,0.029523795298391758,0.0074989331726062715,0.03134843633889395,5.505538870910999e-16
2.7562474875,-0.8062499999999999,False,False,0.00756273035094631,0.030659834515051044,0.007766770038165354,0.03256610529034511,5.505538870910999e-16
2.7562474875,-0.7892045454545454,False,False,0.007843131056820118,0.03189165089683898,0.008058493049096211,0.03388401043239524,5.505538870910999e-16
2.7562474875,-0.7721590909090909,False,False,0.008147822697693026,0.03321632982239987,0.008374944687485888,0.03529984627598332,5.505538870910999e-16
2.7562474875,-0.7551136363636364,False,False,0.008475826617375616,0.03463470358459917,0.008715262721375492,0.036815027875276934,5.505538870910999e-16
2.7562474875,-0.7380681818181818,False,False,0.008827087630223988,0.03615092908155679,0.009079494034774493,0.03843431136208967,5.505538870910999e-16
2.7562474875,-0.7210227272727272,False,False,0.009202297458020418,0.0377713179540642,0.009468427725733797,0.04016464726774127,5.505538870910999e-16
2.7562474875,-0.7039772727272727,False,False,0.009602660138158194,0.039503776690356686,0.00988336612405338,0.042014637155493834,5.505538870910999e-16
2.7562474875,-0.6869318181818181,False,False,0.010029758346022734,0.04135759233529979,0.010325994895573043,0.04399433366586147,5.505538870910999e-16
2.7562474875,-0.6698863636363637,False,False,0.01048548638407871,0.04334339306134564,0.010798318977225208,0.046115215248657866,5.505538870910999e-16
2.7562474875,-0.6528409090909091,False,False,0.010972021000224104,0.04547320564267496,0.0113026360056984,0.048390258763038985,5.505538870910999e-16
2.7562474875,-0.6357954545454545,False,False,0.011491813728047138,0.04776057533450013,0.01184153121897475,0.050834076257379894,5.505538870910999e-16
2.7562474875,-0.6187499999999999,False,False,0.012047595962562661,0.05022073366592349,0.012417885234527193,0.05346310214656069,5.505538870910999e-16
2.7562474875,-0.6017045454545454,False,False,0.012642391910503183,0.052870809406381336,0.013034889992028582,0.056295826771335856,5.505538870910999e-16
2.7562474875,-0.5846590909090909,False,False,0.013279536511961664,0.05573008320592257,0.013696070093872024,0.05935307765412379,5.505538870910999e-16
2.7562474875,-0.5676136363636364,False,False,0.013962696329233767,0.0588202896437528,0.014405307681407327,0.06265835315039514,5.505538870910999e-16
2.7562474875,-0.5505681818181818,False,False,0.014695891683351954,0.06216597278589336,0.015166869288453731,0.06623821577347994,5.505538870910999e-16
2.7562474875,-0.5335227272727272,False,False,0.015483518184212043,0.06579490339482605,0.015985433010452712,0.07012275479743953,5.505538870910999e-16
2.7562474875,-0.5164772727272727,False,False,0.016330365304595775,0.06973856792759527,0.01686611387693408,0.07434613011024635,5.505538870910999e-16
2.7562474875,-0.49943181818181814,False,False,0.0172416287633843,0.07403274154661948,0.01781448449127368,0.07894721186842144,5.505538870910999e-16
2.7562474875,-0.4823863636363636,False,False,0.01822291210874581,0.07871815961520458,0.018836586709718568,0.08397033339637874,5.505538870910999e-16
2.7562474875,-0.4653409090909091,False,False,0.019280210852509902,0.0838413045631296,0.019938928202838775,0.08946617803769365,5.505538870910999e-16
2.7562474875,-0.4482954545454545,False,False,0.02041986952791957,0.08945532751730036,0.021128454912819967,0.09549282430473117,5.505538870910999e-16
2.7562474875,-0.43124999999999997,False,False,0.021648497712794,0.09562112652350344,0.0224124862925976,0.10211697761484105,5.505538870910999e-16
2.7562474875,-0.41420454545454544,False,False,0.022972824761782935,0.1024086051822716,0.023798594192516474,0.10941542093644198,5.505538870910999e-16
2.7562474875,-0.39715909090909085,False,False,0.024399463796924623,0.109898136429149,0.0252943974514921,0.11747672034925798,5.505538870910999e-16
2.7562474875,-0.3801136363636364,False,False,0.025934541999037542,0.11818225482542868,0.026907231285548835,0.1264032239742593,5.505538870910999e-16
2.7562474875,-0.3630681818181818,False,False,0.02758313421949791,0.12736759498178932,0.02864363131910395,0.13631339229365286,5.505538870910999e-16
2.7562474875,-0.34602272727272726,False,False,0.029348406860309942,0.1375770798097177,0.030508543162016188,0.14734449144233547,5.505538870910999e-16
2.7562474875,-0.32897727272727273,False,False,0.03123033296120681,0.14895233313874748,0.03250412410810339,0.15965566263201597,5.505538870910999e-16
2.7562474875,-0.31193181818181814,False,False,0.033223767149513736,0.1616562332376792,0.03462793382153033,0.17343133857821064,5.505538870910999e-16
2.7562474875,-0.2948863636363636,False,False,0.03531555129938445,0.17587540902644389,0.03687019714002309,0.1888848866443802,5.505538870910999e-16
2.7562474875,-0.2778409090909091,False,False,0.037480120709196686,0.19182224796759,0.03920962780050524,0.20626216234075742,5.505538870910999e-16
2.7562474875,-0.2607954545454545,False,False,0.039672724062845284,0.20973549114310186,0.04160695701782618,0.22584422342303215,5.505538870910999e-16
2.7562474875,-0.24375,False,False,0.04181874507592749,0.22987738635690622,0.0439947071810789,0.24794745608607205,5.505538870910999e-16
2.7562474875,-0.22670454545454544,False,False,0.04379755394313737,0.25252340739905715,0.046261735158835283,0.2729176097567565,5.505538870910999e-16
2.7562474875,-0.2096590909090909,False,False,0.045441520926207235,0.2779554083968087,0.04825338021252337,0.3011296216102648,5.505538870910999e-16
2.7562474875,-0.19261363636363635,False,False,0.04664707339079469,0.30656969858552746,0.0498844377027404,0.3331060194013852,5.505538870910999e-16
2.7562474875,-0.17556818181818182,False,False,0.0469779549008325,0.33868377954983675,0.05075194269589553,0.3693888242201077,5.505538870910999e-16
2.7562474875,-0.15852272727272726,False,False,0.045561835643510316,0.3738214730465119,0.04988918209763916,0.40864614872164073,5.505538870910999e-16
2.7562474875,-0.14625,False,False,0.04289023371808505,0.4016373018898445,0.04823380744001585,0.44416526705888915,5.505538870910999e-16
2.7562474875,-0.13874999999999998,False,False,0.042550802311504286,0.4202680144908958,0.04795482030950647,0.46289362163070646,5.505538870910999e-16
2.7562474875,-0.13125,False,False,0.03854716776428159,0.4376305372705459,0.04446191950964561,0.4837616651819011,5.505538870910999e-16
2.7562474875,-0.12375,False,False,0.035033176585335,0.45681205217558374,0.04153964721291594,0.5068218709083434,5.505538870910999e-16
2.7562474875,-0.11624999999999999,False,False,0.031067641945735486,0.4765289192379553,0.03828393654463146,0.5309334399250685,5.505538870910999e-16
2.7562474875,-0.10874999999999999,False,False,0.02550207020710865,0.49592934401606864,0.03359692680501223,0.5553798122687499,5.505538870910999e-16
2.7562474875,-0.10125,False,False,0.018169420633479948,0.5148813489134099,0.027400999660458093,0.5802450806842083,5.505538870910999e-16
2.7562474875,-0.09375,False,False,0.00893655000661716,0.5331003780272535,0.01973426277550552,0.6056187608439699,5.505538870910999e-16
2.7562474875,-0.08625,False,False,-0.002427578593340509,0.5500846738977441,0.010733366104894471,0.6317433917541231,5.505538870910999e-16
2.7562474875,-0.07874999999999999,False,False,-0.016074571175595073,0.5653022332207939,0.00115982652828462,0.659844690333186,5.505538870910999e-16
2.7562474875,-0.07125000000000001,False,False,-0.031493912991197685,0.5789702383820731,-0.005484108790515903,0.6957464127410229,5.505538870910999e-16
2.7562474875,-0.06375,False,False,-0.044508990590600345,0.5968310873976305,0.0027203127144658445,0.7591023450616738,5.505538870910999e-16
2.7562474875,-0.056249999999999994,False,False,0.014945780363762973,0.7377559802204003,0.4576843210557184,1.6526387119162071,5.505538870910999e-16
2.7562474875,-0.05178629146055591,False,False,-0.5412770494138074,-0.25037621252959497,-5.439399286613443,-9.32325303165806,5.505538870910999e-16
2.7562474875,0.05178629146055591,False,False,-0.5412770494137844,-0.25037621252955883,-5.439399286613572,-9.323253031658293,5.505538870910999e-16
2.7562474875,0.056249999999999994,False,False,0.014945780363769177,0.7377559802203977,0.45768432105573853,1.6526387119162083,5.505538870910999e-16
2.7562474875,0.06375,False,False,-0.04450899059060912,0.5968310873976449,0.0027203127144641184,0.7591023450617144,5.505538870910999e-16
2.7562474875,0.07125000000000001,False,False,-0.03149391299120211,0.5789702383820626,-0.005484108790518785,0.6957464127410028,5.505538870910999e-16
2.7562474875,0.07874999999999999,False,False,-0.01607457117559791,0.565302233220778,0.0011598265282850306,0.65984469033319,5.505538870910999e-16
2.7562474875,0.08625,False,False,-0.0024275785933384926,0.5500846738977415,0.01073336610489893,0.631743391754126,5.505538870910999e-16
2.7562474875,0.09375,False,False,0.008936550006621878,0.5331003780272542,0.019734262775509742,0.6056187608439592,5.505538870910999e-16
2.7562474875,0.10125,False,False,0.018169420633468502,0.5148813489134079,0.027400999660445145,0.5802450806842144,5.505538870910999e-16
2.7562474875,0.10874999999999999,False,False,0.025502070207113623,0.4959293440160806,0.03359692680501629,0.5553798122687635,5.505538870910999e-16
2.7562474875,0.11624999999999999,False,False,0.031067641945728988,0.4765289192379382,0.03828393654463018,0.5309334399250445,5.505538870910999e-16
2.7562474875,0.12375,False,False,0.035033176585335356,0.45681205217559206,0.04153964721291572,0.5068218709083462,5.505538870910999e-16
2.7562474875,0.13125,False,False,0.03854716776428238,0.437630537270535,0.044461919509643955,0.4837616651819096,5.505538870910999e-16
2.7562474875,0.13874999999999998,False,False,0.042550802311504196,0.42026801449090906,0.047954820309505784,0.46289362163070036,5.505538870910999e-16
2.7562474875,0.14625,False,False,0.04289023371808642,0.4016373018898248,0.048233807440018865,0.44416526705889153,5.505538870910999e-16
2.7562474875,0.15852272727272726,False,False,0.045561835643508304,0.37382147304651303,0.04988918209763652,0.4086461487216354,5.505538870910999e-16
2.7562474875,0.17556818181818182,False,False,0.046977954900833216,0.33868377954984585,0.050751942695895946,0.369388824220115,5.505538870910999e-16
2.7562474875,0.19261363636363635,False,False,0.04664707339079513,0.3065696985855189,0.04988443770274098,0.3331060194013767,5.505538870910999e-16
2.7562474875,0.2096590909090909,False,False,0.04544152092620739,0.27795540839681304,0.04825338021252327,0.30112962161026346,5.505538870910999e-16
2.7562474875,0.22670454545454544,False,False,0.04379755394313583,0.25252340739905776,0.04626173515883446,0.272917609756764,5.505538870910999e-16
2.7562474875,0.24375,False,False,0.041818745075927456,0.22987738635690072,0.043994707181078105,0.24794745608606542,5.505538870910999e-16
2.7562474875,0.2607954545454545,False,False,0.03967272406284637,0.2097354911431102,0.041606957017827455,0.22584422342303664,5.505538870910999e-16
2.7562474875,0.2778409090909091,False,False,0.037480120709195916,0.19182224796758512,0.03920962780050445,0.20626216234075137,5.505538870910999e-16
2.7562474875,0.2948863636363636,False,False,0.03531555129938421,0.17587540902644466,0.03687019714002248,0.1888848866443861,5.505538870910999e-16
2.7562474875,0.31193181818181814,False,False,0.03322376714951467,0.16165623323767875,0.034627933821530996,0.17343133857820273,5.505538870910999e-16
2.7562474875,0.32897727272727273,False,False,0.031230332961205653,0.1489523331387479,0.0325041241081031,0.1596556626320197,5.505538870910999e-16
2.7562474875,0.34602272727272726,False,False,0.02934840686031024,0.13757707980971626,0.030508543162015695,0.14734449144233552,5.505538870910999e-16
2.7562474875,0.3630681818181818,False,False,0.027583134219498262,0.12736759498179384,0.028643631319104832,0.13631339229365164,5.505538870910999e-16
2.7562474875,0.3801136363636364,False,False,0.025934541999036963,0.11818225482542759,0.026907231285548425,0.12640322397425957,5.505538870910999e-16
2.7562474875,0.39715909090909085,False,False,0.024399463796925078,0.10989813642914391,0.02529439745149286,0.11747672034925874,5.505538870910999e-16
2.7562474875,0.41420454545454544,False,False,0.022972824761783125,0.10240860518227235,0.02379859419251602,0.10941542093644079,5.505538870910999e-16
2.7562474875,0.43124999999999997,False,False,0.021648497712793938,0.09562112652350667,0.022412486292597306,0.1021169776148414,5.505538870910999e-16
2.7562474875,0.4482954545454545,False,False,0.020419869527919778,0.08945532751730029,0.021128454912820584,0.0954928243047315,5.505538870910999e-16
2.7562474875,0.4653409090909091,False,False,0.019280210852510058,0.0838413045631281,0.019938928202838765,0.08946617803769316,5.505538870910999e-16
2.7562474875,0.4823863636363636,False,False,0.01822291210874628,0.0787181596152049,0.018836586709718654,0.08397033339638114,5.505538870910999e-16
2.7562474875,0.49943181818181814,False,False,0.017241628763382876,0.07403274154661886,0.017814484491272497,0.07894721186841958,5.505538870910999e-16
2.7562474875,0.5164772727272727,False,False,0.016330365304596806,0.06973856792759835,0.016866113876935044,0.07434613011024685,5.505538870910999e-16
2.7562474875,0.5335227272727272,False,False,0.015483518184212033,0.06579490339482402,0.015985433010452712,0.07012275479743675,5.505538870910999e-16
2.7562474875,0.5505681818181818,False,False,0.01469589168335215,0.062165972785896376,0.01516686928845369,0.06623821577348477,5.505538870910999e-16
2.7562474875,0.5676136363636364,False,False,0.013962696329233703,0.05882028964374999,0.014405307681407584,0.06265835315038991,5.505538870910999e-16
