outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,predicted_formal_exact_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0007605002322119928,0.05974099056358948,0.000753435470322405,0.0007244633708767978,3.603686133519504e-05,0.0005929115668747212,0.0007534901904740283,0.0007598459805345655,0.9866408243756454,0.21942780987634763,1379316.9955574395,0.9999747336734397,7.772654674717107,7.745927977685675e-09,21.259102288211967,0.9966570855211038,1.4558028170666406,False,displacement_limit
1,0.75,0.0007698440325079913,0.04818860433336651,0.0007658594250008064,0.0007341764908931207,3.566754161487065e-05,0.0005938355803695662,0.0007658390697576765,0.0007693733776394193,0.9880685442948953,0.16455093702970439,1379325.8767639934,0.9999811723544587,7.772885732862546,4.351174203955383e-09,21.27656526190875,0.9974757746751993,1.4575859187634708,True,
1,0.5,0.0007809531785267378,0.034453599150147445,0.0007791761264062644,0.0007455441195628374,3.5409058963900195e-05,0.0005949920873249857,0.0007791769871732406,0.0007807115026519622,0.9914020156035369,0.10968705095627766,1379335.4276916273,0.9999880965686515,7.7731161500121155,1.9292220356319364e-09,21.294270330173394,0.9983058135684868,1.459373226020941,True,
1,0.25,0.0007938795582190059,0.018471822353446993,0.0007934319781712205,0.0007586181525032517,3.526140571575426e-05,0.0005964276689585902,0.0007935039427207206,0.0007938603555721942,0.9987163646473369,0.0548363022728568,1379344.9694282906,0.9999950141195911,7.773345947626309,3.170233251013925e-10,21.312217808184222,0.9991472169769762,1.4611647342451544,True,
1,0.125,0.0008011837423434943,0.009441154591969973,0.0008010697369414222,0.0007659546046422218,3.522913770127281e-05,0.000597399760738061,0.0008010383097939293,0.0008011138049976935,0.990924454548124,0.027415901441626683,1379347.498516672,0.9999968476534987,7.773460636576995,9.832372931579732e-11,21.321282551082792,0.999572185073738,1.4620620620195102,True,
