outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,0.75,0.0008088199364001151,0.0007698440325079913,0.04818860433336651,0.0008088199364001169,0.00017527362856025128,source_aligned_exact,,,0.0007735953624662076,3.522457393390771e-05,0.0007658594250008064,0.0007341764908931207,3.566754161487065e-05,0.0005938355803695662,0,0,17,exact_coordinate_subspace,16,125.35321492814799,0.45654080791241947,geometric_midpoint,0.9138143081165595,1.000002131664491,6.375348651263788,334.8318390016421,2134.6697131792926,2335.999441263957,21.330408018016158,1.4629602646726823,21.27656526190875,4.351174203955383e-09
