node_index,xi,eta
0,4.552806072920931,-0.03922023524215082
1,4.552110044522733,-0.03950711600798533
2,4.5514075584005615,-0.03979786868604401
3,4.550699002774565,-0.040093582101053904
4,4.549984805694578,-0.04039541466474299
5,4.549265275235351,-0.04070420555560951
6,4.548539720091018,-0.04101846229737851
7,4.547807301248636,-0.04133639552922907
8,4.547067135102108,-0.041656125955787805
9,4.546318726418882,-0.04197665573722076
10,4.545562562720186,-0.042299275201480385
11,4.544799443899554,-0.04262602088206076
12,4.5440302361572895,-0.04295906257962482
13,4.5432556894359735,-0.043300238207111805
14,4.542475928945729,-0.04364990785318588
15,4.5416910415128635,-0.04400833291916359
16,4.5409011274332505,-0.04437579413980837
17,4.540106044852814,-0.044752050154402714
18,4.539304948722057,-0.04513540976458741
19,4.538496861309053,-0.04552396477224316
20,4.537680747092698,-0.0459157155534967
21,4.53685620127348,-0.04630997503751403
22,4.536024198136346,-0.04670893762533961
23,4.53518597578589,-0.04711532514243796
24,4.534342877954194,-0.047531988441922475
25,4.533495614406689,-0.0479603732557004
26,4.532643468771779,-0.04839907627087038
27,4.5317854896967695,-0.0488463224314461
28,4.5309206515132,-0.049300263812710715
29,4.530048414366303,-0.049760015417127795
30,4.529169151104758,-0.05022642949541696
31,4.528283364627655,-0.0507005871037253
32,4.527391602670979,-0.05118362556495828
33,4.526494242325713,-0.05167633505884869
34,4.5255913326951145,-0.05217888899171328
35,4.524682910930207,-0.05269143618693574
36,4.52376903184001,-0.05321415394490351
37,4.522849850967472,-0.0537473897112808
38,4.5219256486751584,-0.05429169221439449
39,4.520996764534685,-0.05484768878731996
40,4.5200635893143115,-0.05541606529657306
41,4.519126545581034,-0.05599752845068817
42,4.518186060000322,-0.056592757762565914
43,4.517242634440447,-0.05720251495895742
44,4.51629682867488,-0.05782760794711013
45,4.515348726121158,-0.05846809285230701
46,4.514397738378141,-0.05912305280696362
47,4.513443220355224,-0.05979154640257106
48,4.512484546102438,-0.06047270967568045
49,4.511522241442209,-0.06116731763976285
50,4.510558233011295,-0.06187801767917952
51,4.509594754695567,-0.06260770558174061
52,4.508634215077776,-0.06335928045805674
53,4.507677239181778,-0.06413317262645295
54,4.506722323687985,-0.06492721930986296
55,4.505767726142604,-0.06573915321215454
56,4.504811637599988,-0.06656678321384249
57,4.503853986903157,-0.06741001294860731
58,4.502896562930437,-0.06827082817183557
59,4.501941395797281,-0.06915135989191686
60,4.5009906317250445,-0.0700537104225392
61,4.500045687040897,-0.07097906191718872
62,4.4991072402230365,-0.07192775900971585
63,4.4981759707484885,-0.07290011258610674
64,4.49725252094538,-0.07389636591696856
65,4.496337416139363,-0.07491662910049253
66,4.495431039632041,-0.07596087235586158
67,4.494533712082938,-0.077029009433705
68,4.493645667171077,-0.0781208845159519
69,4.492767716699276,-0.07923680445324276
70,4.491901124029989,-0.08037738177053871
71,4.491047137637938,-0.08154314568331253
72,4.490206901701861,-0.08273448201075882
73,4.489381776999439,-0.08395186363794867
74,4.48857319272125,-0.08519573190290322
75,4.487782514677806,-0.0864664085486993
76,4.487010956746442,-0.08776405174054067
77,4.4862601828973325,-0.08908901574253329
78,4.485532042094426,-0.0904416594055939
79,4.484828315748497,-0.0918221977424824
80,4.484150554946787,-0.09323063266558111
81,4.483500216925842,-0.09466684239265583
82,4.482878442146408,-0.09613049874109295
83,4.48228619823418,-0.09762116037348398
84,4.481724218301605,-0.09913826930860567
85,4.481194098142562,-0.10068155255893049
86,4.480697767394205,-0.1022507622774788
