run,outer_panel_count,pseudo_cfl,root_state_recovery,linear_gradient_recovery,linear_corner_treatment,linear_cusp_velocity_recovery,accepted_steps,added_pseudo_time,root_relative_mismatch,kinematic_rms,kinematic_convergence_integral,root_body_eta,interface_s_lambda,measured_s_lambda,solved_dipole_coefficient,body_vertical_force_coefficient,computed_pressure_peak,computed_peak_eta,regrid_geometry_relative_l2,regrid_maximum_selected_state_change
self_similar_wedge_14deg_n320_jet256_dct128_third_regrid0_v536,320,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.00021621182872488576,0.008515720310030315,0.0015859487922016415,0.1254376573259241,4.003104101792983,4.003969620251408,7.6470803006536805,45.81351677520505,18.052234475357785,0.0668211126735323,1.947790994006529e-05,0.0006097381803068513
self_similar_wedge_14deg_n640_jet256_dct128_third_regrid0_v537,640,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.0002943385680960935,0.009721106281172865,0.0010377324335691127,0.1254376573259241,4.003104101792983,4.004282369722245,7.6448002236907,45.81240264462805,18.051471550648138,0.0668211126735323,2.429733932037281e-05,0.0018151241514494012
self_similar_wedge_14deg_n1280_jet256_dct128_third_regrid0_v538,1280,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.0003292938807482745,0.010775747542042465,0.0009472550757286862,0.1254376573259241,4.003104101792983,4.004422299477702,7.643159828125317,45.811981395899544,18.051282783158264,0.0668211126735323,2.5523593502161435e-05,0.0028697654123190017
