residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-4.712102579795208,2.3831968959636146e-05,162.6169071968154
0,1,-10.042650734910216,1.1030810546384386e-05,162.6169071968154
0,2,-14.2968050956206,7.5712516303711266e-06,162.6169071968154
0,3,-16.888584199732797,6.199533132918536e-06,162.6169071968154
0,4,-18.160782646108125,5.52352774425906e-06,162.6169071968154
0,5,-18.55929646643981,5.138959924322747e-06,162.6169071968154
0,6,-18.431998016929118,4.89667445956916e-06,162.6169071968154
0,7,-18.0364979288115,4.731970589219133e-06,162.6169071968154
0,8,-17.566926201915827,4.613262767462272e-06,162.6169071968154
0,9,-17.17707887152429,4.523674050201449e-06,162.6169071968154
0,10,-16.98959476215926,4.453520376683624e-06,162.6169071968154
0,11,-17.104491450662312,4.396915481138411e-06,162.6169071968154
0,12,-17.60047489269722,4.350107688376535e-06,162.6169071968154
0,13,-18.539399773238607,4.310609032902291e-06,162.6169071968154
0,14,-19.966032484969485,4.276713149081074e-06,162.6169071968154
0,15,-21.911813350539557,4.247215481227757e-06,162.6169071968154
1,0,0.16760773131072088,2.3831968959636146e-05,162.6169071968154
1,1,0.37168985367897334,1.1030810546384386e-05,162.6169071968154
1,2,0.5649003872772608,7.5712516303711266e-06,162.6169071968154
1,3,0.734598634696763,6.199533132918536e-06,162.6169071968154
1,4,0.8992640685819964,5.52352774425906e-06,162.6169071968154
1,5,1.08218410307679,5.138959924322747e-06,162.6169071968154
1,6,1.3039165542550801,4.89667445956916e-06,162.6169071968154
1,7,1.5824415263380063,4.731970589219133e-06,162.6169071968154
1,8,1.933178286755201,4.613262767462272e-06,162.6169071968154
1,9,2.3698880228041164,4.523674050201449e-06,162.6169071968154
1,10,2.9043356547040564,4.453520376683624e-06,162.6169071968154
1,11,3.546880283930691,4.396915481138411e-06,162.6169071968154
1,12,4.3059974247378,4.350107688376535e-06,162.6169071968154
1,13,5.188753568794677,4.310609032902291e-06,162.6169071968154
1,14,6.200452298809994,4.276713149081074e-06,162.6169071968154
1,15,7.345070003738047,4.247215481227757e-06,162.6169071968154
2,0,-5.902579927047435,2.3831968959636146e-05,162.6169071968154
2,1,-12.626306803144582,1.1030810546384386e-05,162.6169071968154
2,2,-18.08696936727309,7.5712516303711266e-06,162.6169071968154
2,3,-21.566195769512415,6.199533132918536e-06,162.6169071968154
2,4,-23.49569106279895,5.52352774425906e-06,162.6169071968154
2,5,-24.43418900294602,5.138959924322747e-06,162.6169071968154
2,6,-24.81785674367434,4.89667445956916e-06,162.6169071968154
2,7,-24.97078306390169,4.731970589219133e-06,162.6169071968154
2,8,-25.137631236414713,4.613262767462272e-06,162.6169071968154
2,9,-25.512998774465935,4.523674050201449e-06,162.6169071968154
2,10,-26.25215655969261,4.453520376683624e-06,162.6169071968154
2,11,-27.48226773694844,4.396915481138411e-06,162.6169071968154
2,12,-29.303369642165606,4.350107688376535e-06,162.6169071968154
2,13,-31.794319140906417,4.310609032902291e-06,162.6169071968154
2,14,-35.01200555360222,4.276713149081074e-06,162.6169071968154
2,15,-38.99629706107247,4.247215481227757e-06,162.6169071968154
3,0,-0.3193089918430303,2.3831968959636146e-05,162.6169071968154
3,1,-0.6673796506604794,1.1030810546384386e-05,162.6169071968154
3,2,-0.9134087070661486,7.5712516303711266e-06,162.6169071968154
3,3,-1.001737577308435,6.199533132918536e-06,162.6169071968154
3,4,-0.9396654752927692,5.52352774425906e-06,162.6169071968154
3,5,-0.74087497685401,5.138959924322747e-06,162.6169071968154
3,6,-0.41284485177547897,4.89667445956916e-06,162.6169071968154
3,7,0.042290446113566124,4.731970589219133e-06,162.6169071968154
3,8,0.625189822989217,4.613262767462272e-06,162.6169071968154
3,9,1.3378045978954267,4.523674050201449e-06,162.6169071968154
3,10,2.1823044616352583,4.453520376683624e-06,162.6169071968154
3,11,3.160679503310187,4.396915481138411e-06,162.6169071968154
3,12,4.274364514493708,4.350107688376535e-06,162.6169071968154
3,13,5.524171567338421,4.310609032902291e-06,162.6169071968154
3,14,6.9101423371143325,4.276713149081074e-06,162.6169071968154
3,15,8.431613845751958,4.247215481227757e-06,162.6169071968154
4,0,-5.872229141959764,2.3831968959636146e-05,162.6169071968154
4,1,-12.591257337390763,1.1030810546384386e-05,162.6169071968154
4,2,-18.115171576286873,7.5712516303711266e-06,162.6169071968154
4,3,-21.75457167185067,6.199533132918536e-06,162.6169071968154
4,4,-23.960434218959104,5.52352774425906e-06,162.6169071968154
4,5,-25.31008655597041,5.138959924322747e-06,162.6169071968154
4,6,-26.258078224873543,4.89667445956916e-06,162.6169071968154
4,7,-27.146434567570253,4.731970589219133e-06,162.6169071968154
4,8,-28.23587148392809,4.613262767462272e-06,162.6169071968154
4,9,-29.73518429657028,4.523674050201449e-06,162.6169071968154
4,10,-31.811157567922084,4.453520376683624e-06,162.6169071968154
4,11,-34.60005728705561,4.396915481138411e-06,162.6169071968154
4,12,-38.20804400504775,4.350107688376535e-06,162.6169071968154
4,13,-42.717552531945984,4.310609032902291e-06,162.6169071968154
4,14,-48.186066083083404,4.276713149081074e-06,162.6169071968154
4,15,-54.65158523697307,4.247215481227757e-06,162.6169071968154
5,0,0.35836688820945695,2.3831968959636146e-05,162.6169071968154
5,1,0.7923538962110758,1.1030810546384386e-05,162.6169071968154
5,2,1.2017861007443633,7.5712516303711266e-06,162.6169071968154
5,3,1.5590134932340032,6.199533132918536e-06,162.6169071968154
5,4,1.8976099717587784,5.52352774425906e-06,162.6169071968154
5,5,2.2541844389960772,5.138959924322747e-06,162.6169071968154
5,6,2.655102398244868,4.89667445956916e-06,162.6169071968154
5,7,3.1179226700874474,4.731970589219133e-06,162.6169071968154
5,8,3.654019055240382,4.613262767462272e-06,162.6169071968154
5,9,4.270682431446296,4.523674050201449e-06,162.6169071968154
5,10,4.972193990060031,4.453520376683624e-06,162.6169071968154
5,11,5.760626493076706,4.396915481138411e-06,162.6169071968154
5,12,6.636130080817434,4.350107688376535e-06,162.6169071968154
5,13,7.597342637024452,4.310609032902291e-06,162.6169071968154
5,14,8.641407941565323,4.276713149081074e-06,162.6169071968154
5,15,9.764233258446977,4.247215481227757e-06,162.6169071968154
6,0,-6.857802956907569,2.3831968959636146e-05,162.6169071968154
6,1,-14.742781622757944,1.1030810546384386e-05,162.6169071968154
6,2,-21.307654409180923,7.5712516303711266e-06,162.6169071968154
6,3,-25.766566123933373,6.199533132918536e-06,162.6169071968154
6,4,-28.650837881678594,5.52352774425906e-06,162.6169071968154
6,5,-30.631428337244245,5.138959924322747e-06,162.6169071968154
6,6,-32.23151524579227,4.89667445956916e-06,162.6169071968154
6,7,-33.839773556826735,4.731970589219133e-06,162.6169071968154
6,8,-35.74809618501035,4.613262767462272e-06,162.6169071968154
6,9,-38.18633059361274,4.523674050201449e-06,162.6169071968154
6,10,-41.334666663565876,4.453520376683624e-06,162.6169071968154
6,11,-45.33714602218334,4.396915481138411e-06,162.6169071968154
6,12,-50.30261529105712,4.350107688376535e-06,162.6169071968154
6,13,-56.312101383146924,4.310609032902291e-06,162.6169071968154
6,14,-63.41759961707673,4.276713149081074e-06,162.6169071968154
6,15,-71.64821501545113,4.247215481227757e-06,162.6169071968154
7,0,0.41804207405023963,2.3831968959636146e-05,162.6169071968154
7,1,0.9189103936329531,1.1030810546384386e-05,162.6169071968154
7,2,1.3800500755340868,7.5712516303711266e-06,162.6169071968154
7,3,1.7649930715463265,6.199533132918536e-06,162.6169071968154
7,4,2.1096867782161155,5.52352774425906e-06,162.6169071968154
7,5,2.45380626481136,5.138959924322747e-06,162.6169071968154
7,6,2.8251653207479546,4.89667445956916e-06,162.6169071968154
7,7,3.241192003275014,4.731970589219133e-06,162.6169071968154
7,8,3.7120913575155923,4.613262767462272e-06,162.6169071968154
