run,outer_panel_count,pseudo_cfl,root_state_recovery,linear_gradient_recovery,linear_corner_treatment,linear_cusp_velocity_recovery,accepted_steps,added_pseudo_time,root_relative_mismatch,kinematic_rms,kinematic_convergence_integral,root_body_eta,interface_s_lambda,measured_s_lambda,solved_dipole_coefficient,body_vertical_force_coefficient,computed_pressure_peak,computed_peak_eta,regrid_geometry_relative_l2,regrid_maximum_selected_state_change
self_similar_wedge_15p5deg_n320_jet256_dct128_second_regrid0_v497,320,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.00021610988195271282,0.006514761350805808,0.0012899372921998803,0.2432019969827432,3.981064597001415,3.981924944401519,7.753947204212352,44.84301413648766,17.85929641297989,0.1784518929732254,1.9571499209429507e-05,0.0005496395177542737
self_similar_wedge_15p5deg_n640_jet256_dct128_second_regrid0_v498,640,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.0002936113427701983,0.007750623812975489,0.0007109442220535854,0.2432019969827432,3.981064597001415,3.9822334827233954,7.7516293896171415,44.84191537895324,17.858558958440643,0.1784518929732254,2.441482222065121e-05,0.0017855019799239546
self_similar_wedge_15p5deg_n1280_jet256_dct128_second_regrid0_v499,1280,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.00032838601199008087,0.008936942278948812,0.0006085305747602544,0.2432019969827432,3.981064597001415,3.982371922927899,7.749954248322907,44.8414970704022,17.85837662668116,0.1784518929732254,2.5646945623592506e-05,0.0029718204458972775
