coarse_panel_count,fine_panel_count,pseudo_time_relative_difference,kinematic_rms_relative_change,kinematic_convergence_integral_relative_change,root_body_eta_relative_change,interface_s_lambda_relative_change,measured_s_lambda_relative_change,solved_dipole_coefficient_relative_change,body_vertical_force_coefficient_relative_change,computed_pressure_peak_relative_change,computed_peak_eta_relative_change,matched_pseudo_time_trajectory_available,free_surface_eta_relative_l2,body_pressure_curve_relative_l2,full_body_pressure_curve_relative_l2,shallow_jet_pressure_curve_relative_l2_diagnostic
320,640,0.0,0.15945328943725748,0.44885365641214275,0.0,0.0,7.747871218876362e-05,0.000298920605746627,2.4502312245947967e-05,4.129247436153386e-05,0.0,False,0.005083465026084902,6.11567644899662e-05,7.200559539189436e-05,0.003920509101739775
640,1280,0.0,0.13274321674514172,0.14405299897860604,0.0,0.0,3.476325345371707e-05,0.00021610182969768684,9.328516578862729e-06,1.0209768879280262e-05,0.0,False,0.011385511392673103,1.724237689215045e-05,2.2896009190241134e-05,0.0017415954103449061
