panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.325611492742649,0.4216415525174768,0.005453408754327443,-0.021019953179443718,-0.158341577823502,0.11630167146461545,3.668825073847656e-05
1,4.32757652239132,0.4163942864806335,0.005753314329970817,0.05987680043168364,0.1364385602344651,-0.016684959371096042,3.18683689570193e-05
2,4.329849202115641,0.4109416768612045,0.006065610669731801,0.02575002496803247,0.05284296109468389,-0.0013429111586198417,5.50599448858398e-06
3,4.332616439650003,0.40536716795533434,0.006390705353979135,0.07735536916367947,0.11820651451502062,0.036504223812340086,4.179601290097904e-05
4,4.335916022419211,0.39970081988584305,0.00672865382704174,0.07926386695814536,0.14041125003578525,0.01811648388050502,5.0660672254704065e-05
5,4.339716455453573,0.3939397232846946,0.007079963193379432,0.07010111999854729,0.13100088049470449,0.009201359502390538,4.3544798916150055e-05
6,4.344034983437243,0.38810407121157836,0.007444709327535827,0.06627317780410413,0.12928541724346632,0.003260938364742838,4.255133948712436e-05
7,4.348886408087303,0.38221307404035226,0.007823252082376941,0.06420399005746757,0.12826417110685906,0.00014380900807653418,4.2950081118267004e-05
8,4.354282760779799,0.3762839374549126,0.00821578695091663,0.0634813441756572,0.12783636136354604,-0.0008736730122307357,4.445072497290987e-05
9,4.360234908254946,0.370332711280137,0.008622573721968979,0.06456600516398003,0.12858178145164167,0.0005502288763183927,4.772401030702489e-05
10,4.366752566835343,0.3643737866103071,0.009043828204587637,0.06624218451119823,0.12959007111330134,0.0028942979090951226,5.178205350274857e-05
11,4.373843071675843,0.35841809577155154,0.009479773022496358,0.06704516650100656,0.1294519201252995,0.004638412876713627,5.49187454676876e-05
12,4.381511211750448,0.35247189746241786,0.009930611974651046,0.06498638481749053,0.12618136387206125,0.0037914057629193643,5.433539670177064e-05
13,4.389760274249229,0.3465372002961775,0.010396538804267661,0.05986296992705409,0.11930303437648959,0.0004229054776181407,4.9500855729855123e-05
14,4.398596018963376,0.34061699118616295,0.01087773800844109,0.05480629784615232,0.11203794958607816,-0.0024253538937735186,4.455033009539023e-05
15,4.408028215755069,0.3347183709998371,0.01137437992746419,0.05162656354746309,0.10662171379663565,-0.003368586701709919,4.17833021702664e-05
16,4.418067478161255,0.32884866729350803,0.011886619028146939,0.04917515791217264,0.1020061938478456,-0.003655878023500314,3.980316329946402e-05
17,4.42872359700844,0.32301281311199853,0.012414599896151709,0.04681691612009553,0.09750366302146585,-0.0038698307812747856,3.7842254648486936e-05
18,4.440005987082671,0.3172137015671459,0.012958451350715232,0.0438975832681292,0.09250261996812004,-0.00470745343186163,3.5175470166481954e-05
19,4.4519236188754245,0.31145174054134495,0.013518285538327117,0.03974076263084658,0.08625811795816452,-0.006776592696470907,3.1100388463492145e-05
20,4.46448647899572,0.30572779560180774,0.014094202141282396,0.035835679937299414,0.08023559993086637,-0.008564240056267547,2.7361266134249947e-05
21,4.477706778238045,0.30004627517784954,0.014686284072508307,0.03333477774087479,0.0757055721749369,-0.009036016693187543,2.5108192329872698e-05
22,4.4915973276246675,0.29441214397299387,0.015294596293071441,0.03145213232561961,0.07190332904183228,-0.008999064390593281,2.347215401074903e-05
23,4.506170613030621,0.2888289006071736,0.015919188730509213,0.029984247228412197,0.06859260942942358,-0.008624114972599628,2.222197165252988e-05
24,4.521439109518811,0.2832991688022124,0.016560095163609442,0.028596388777200943,0.06547746373780572,-0.0082846861834045,2.1050497688326674e-05
25,4.537414490222491,0.2778222843072049,0.017217327894090924,0.025891524988387538,0.06111427203355224,-0.009331222056777166,1.8662177975702618e-05
26,4.55410860099388,0.2723969142471531,0.01789088623713365,0.02310588939416247,0.056705913891701654,-0.01049413510337649,1.6284332483256213e-05
27,4.571534834464934,0.26702541184754236,0.01858074835594105,0.021105507704836768,0.053166339274950625,-0.010955323865277089,1.4643018847085812e-05
28,4.589706988752703,0.26171088531928344,0.019286874592776285,0.01941068199567164,0.050020181459462965,-0.011198817468119682,1.3290361451499282e-05
29,4.608638619527289,0.25645525711032513,0.020009206832540243,0.017869510291204316,0.04709615400425693,-0.011357133421847632,1.2086594048038195e-05
30,4.628343399180221,0.2512604878572834,0.020747668427279455,0.016636345695874022,0.04455330269302604,-0.011280611301278443,1.1132233989214394e-05
31,4.648834889869977,0.24612776288151292,0.021502162912142422,0.01521810834141335,0.04189458810832414,-0.011458371425497882,1.0080264411748864e-05
32,4.670126482962274,0.24105729550740818,0.02227257471926177,0.013710992677256284,0.03920255115118043,-0.011780565796667863,9.011435578231646e-06
33,4.692231850269506,0.2360502450528666,0.02305877073446384,0.012463140150422491,0.03683428136768807,-0.011908001066842644,8.146987379979837e-06
34,4.71516468818976,0.2311078431326557,0.023860594132092933,0.011193850700822239,0.03448367599058755,-0.01209597458894307,7.303909542888628e-06
35,4.738939619960902,0.2262361610239479,0.024677875208601388,0.012044268742520847,0.03431283748115166,-0.010224299996109742,7.659044946387302e-06
36,4.76357098142463,0.22144054496324314,0.02551041815658501,0.012493597022031233,0.03381452459788736,-0.008827330553824897,7.847445549937969e-06
37,4.789071217055398,0.2167173510240831,0.026358012016651982,0.011606934195224294,0.032015589947700596,-0.008801721557252229,7.210462569312191e-06
38,4.815452893184608,0.2120636450573612,0.02722042552308129,0.010717431484972506,0.030251175357508986,-0.008816312387564196,6.588768987381712e-06
