case_code,fn_b,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wave_amplitude_m,source_wave_amplitude_m,wave_amplitude_scale,component,heave_force_real_n_per_m,heave_force_imag_n_per_m,pitch_moment_real_nm_per_m,pitch_moment_imag_nm_per_m,response_calibration_used
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,total,5029.406049995941,-3094.846803910393,2334.2230368520745,-37.245999380794004,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,bem,2568.126703246619,-3243.3644878184605,487.54794077678224,48.97416866778825,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,front,2461.2793467493243,148.51768390806419,1846.6750960752915,-86.22016804858211,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,transom,0.0,0.0,0.0,0.0,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,raw_bem,2568.126703246619,-3243.3644878184605,487.54794077678224,48.97416866778825,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,resolved_station,2622.0941279731996,-3089.355367286954,451.81382717537093,-51.856105949244345,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,transom_extrapolation,-53.96742472658185,-154.00912053150716,35.734113601411266,100.83027461703244,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,pre_chine_bem,1407.9826944453491,-1228.83850640263,524.8004179305408,-437.319522916172,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,post_chine_bem,1160.144008801268,-2014.5259814158292,-37.25247715375866,486.2936915839598,False
