scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
fn167,heave_motion,7,0.5100893101381029,0.753138244917335,0.15,0.2,FAIL
fn167,pitch_motion,7,1.399944100912784,1.6936848486616787,0.15,0.2,FAIL
fn226,heave_motion,7,0.08898412912564678,0.1302933483399853,0.15,0.2,PASS
fn226,pitch_motion,7,0.2116335957184161,0.4066102309796947,0.15,0.2,FAIL
fn282,heave_motion,7,0.3868238985336425,0.45180274536370824,0.15,0.2,FAIL
fn282,pitch_motion,7,0.3468559614914846,0.2770666514968397,0.15,0.2,FAIL
