x_from_transom_m,mean_force_density_n_m,sine_force_density_n_m,cosine_force_density_n_m,harmonic_fit_residual_nrmse,cumulative_mean_vertical_force_n,cumulative_mean_pitch_moment_nm,cumulative_sine_vertical_force_n,cumulative_sine_pitch_moment_nm,cumulative_cosine_vertical_force_n,cumulative_cosine_pitch_moment_nm
0.0,220.85510492389565,1.6381480168145748,19.31303788653919,0.01948286647667883,0.0,0.0,0.0,0.0,0.0,0.0
0.006865909090909091,219.6016874917894,1.514349401261642,19.439508047524853,0.018289431433349015,1.5120681475997553,-0.7016552868028227,0.010822380340918467,-0.0050233361629674,0.13303572871228123,-0.06173068566103109
0.013731818181818182,218.34827005968344,1.3905507857086585,19.565978208510504,0.017103514609573132,3.015530445057709,-1.3889945909347652,0.02079477064186992,-0.00958378443379772,0.2669397900526026,-0.12294492803385727
0.020597727272727274,217.09485262757715,1.2667521701557283,19.692448369496173,0.01592616591762963,4.510386892373862,-2.0621360863652747,0.029917170902854368,-0.013693016721176145,0.4017121840209642,-0.18363080333270898
0.027463636363636364,215.84143519547106,1.142953554602794,19.818918530481834,0.014758760942562978,5.996637489548213,-2.7211979470637977,0.038189581123871975,-0.017362704933787936,0.537352910617366,-0.2437763877718166
0.03432954545454545,214.58801776336492,1.0191549390498322,19.94538869146751,0.01360313231805079,7.474282236580763,-3.3662983469997823,0.045612001304922635,-0.020604520980318224,0.673861969841808,-0.3033697575654106
0.04119545454545455,213.33460033125883,0.8953563234969012,20.071858852453158,0.012461767462458646,8.943321133471512,-3.997555460142676,0.05218443144600637,-0.0234301367694522,0.8112393616942903,-0.36239898892772143
0.04806136363636364,212.08118289915268,0.7715577079439389,20.198329013438823,0.011338112951571198,10.403754180220458,-4.6150874604619245,0.05790687154712316,-0.02585122420987504,0.9494850861748126,-0.4208521580729793
0.05492727272727273,210.82776546704653,0.6477590923909666,20.324799174424484,0.010236734665046328,11.855581376827603,-5.219012521926976,0.06277932160827288,-0.02787945521027187,1.0885991432833753,-0.4787173412154148
0.06179318181818182,209.57434803494044,0.5239604768380546,20.45126933541015,0.009159385855597725,13.298802723292946,-5.809448818507277,0.06680178162945569,-0.029526501679327945,1.228581533019978,-0.5359826145692583
0.0686590909090909,208.32093060283424,0.4001618612850684,20.577739496395818,0.008123656001987029,14.733418219616489,-6.386514524172275,0.06997425161067154,-0.03080403552572843,1.369432255384621,-0.5926360543487402
0.075525,207.06751317072815,0.2763632457321364,20.70420965738147,0.007139280608770142,16.15942786579823,-6.950327812891419,0.07229673155192037,-0.03172372865815848,1.5111513103773042,-0.6486657367680909
0.0823909090909091,205.81409573862197,0.15256463017920183,20.830679818367134,0.006237768397446815,17.57683166183817,-7.501006858634154,0.07376922145320237,-0.032297252985303344,1.6537386979980278,-0.704059738041541
0.08925681818181819,204.5606783065159,0.0287660146262486,20.9571499793528,0.005455069810167155,18.985629607736307,-8.038669835369928,0.07439172131451745,-0.032536280415848176,1.7971944182467912,-0.7588061343833206
0.09612272727272728,203.3072608744098,-0.09503260092672143,21.083620140338464,0.0048475685787052235,20.385821703492645,-8.563434917068188,0.07416423113586548,-0.03245248285847811,1.9415184711235949,-0.8128930020076602
0.10298863636363637,202.05384344230356,-0.21883121647966486,21.210090301324122,0.004477156260949239,21.77740794910718,-9.075420277698381,0.0730867509172465,-0.032057532221878356,2.086710856628439,-0.8663084171287904
0.10985454545454545,200.80042601019744,-0.342629832032622,21.33656046230978,0.004395958979423551,23.16038834457991,-9.574744091229954,0.07115928065866058,-0.0313631004147341,2.232771574761323,-0.9190404559609413
0.11672045454545454,199.55771899980226,-0.4659282804653555,21.466021514920556,0.004451344391258933,24.53479965830174,-10.061537427761065,0.0683835374110965,-0.03038146158341386,2.3797108931172466,-0.9710807959699466
0.12358636363636363,198.32568642745161,-0.5887923772915435,21.598801572356976,0.0043689707757658455,25.900715303524166,-10.535943453694482,0.06476272933486514,-0.02912537904923897,2.527550473283912,-1.022424891722595
0.13045227272727272,197.10453148473403,-0.7111733518880715,21.735004709171758,0.004427241294887778,27.258209267515884,-10.998104015886925,0.06030000607594285,-0.02760752878164179,2.676313460529933,-1.0730682593518768
0.1373181818181818,195.8939375784034,-0.8332060852444805,21.87434965559013,0.004352994575618477,28.60735514824286,-11.448159313489716,0.05499822166733213,-0.025840425429842023,2.8260223918207803,-1.1230057398776188
0.1441840909090909,194.69408612290945,-0.9548285011280693,22.016953287883833,0.0044210032582501085,29.94822607960839,-11.886247872220851,0.04885998020661454,-0.02383644087917292,2.9766992397665017,-1.1722315210372398
0.15105,193.50471237120016,-1.0762117725933475,22.16253863049181,0.004362407335439508,31.280894909438736,-12.3125066251645,0.04188751126694136,-0.02160777633635971,3.128365427363562,-1.2207391668339103
0.15791590909090908,192.32597125899358,-1.1972667872122185,22.311237210353887,0.0044470521919773714,32.60543410858284,-12.727070881973892,0.03408276271106339,-0.019166495847588658,3.2810418782899196,-1.2685216389162575
