stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,320,0.003952723971163614,3.580212965958884e-08,3.580212965958884e-08,252970.0082397039,7.669753330850659
candidate_factor_1,320,0.003787308070508375,4.930189025250377e-07,4.930189025250377e-07,252981.04741813024,7.674206436887231
candidate_factor_0.75,320,0.003805290959152985,2.758927862612194e-07,2.758927862612194e-07,252979.81226398985,7.673198248138156
candidate_factor_0.5,320,0.003838962723045604,1.2185153803236475e-07,1.2185153803236475e-07,252973.5462738249,7.672189139907756
candidate_factor_0.25,320,0.0038882307252473733,3.0240912110006906e-08,3.0240912110006906e-08,252969.71734460973,7.671178936390657
