outer_iteration,node_index,normal_displacement
1,0,-6.934157771365724e-05
1,1,-7.036192733455605e-05
1,2,-7.349797425548505e-05
1,3,-7.89571369590532e-05
1,4,-8.693093279853235e-05
1,5,-9.758372935401722e-05
1,6,-0.00011104148243851786
1,7,-0.0001273788125351194
1,8,-0.0001466034348883184
1,9,-0.000168643888775387
1,10,-0.00019333233208611644
1,11,-0.00022039625230931372
1,12,-0.00024944326168114183
1,13,-0.00027996256985853257
1,14,-0.00031131922966537163
1,15,-0.0003427731513940196
1,16,-0.0003734875131027481
1,17,-0.00040256864447272726
1,18,-0.00042910412114210495
1,19,-0.00045221098384095964
1,20,-0.00047110493514373493
1,21,-0.00048515168954993496
1,22,-0.0004939377456348725
1,23,-0.0004973130938011358
1,24,-0.0004954254359892448
1,25,-0.0004887219535808017
1,26,-0.00047791804649548663
1,27,-0.0004639313135986583
1,28,-0.0004477812105494384
1,29,-0.00043046836081445577
1,30,-0.00041285020521214787
1,31,-0.0003955368826313051
1,32,-0.00037883145581440954
1,33,-0.00036273482726848107
1,34,-0.00034702023551318683
1,35,-0.00033136641410170837
1,36,-0.0003155159683761407
1,37,-0.00029941003601617426
1,38,-0.00028324873980348437
1,39,-0.000267443343800227
1,40,-0.00025246361379814867
1,41,-0.00023863160257245837
1,42,-0.00022595161564673767
1,43,-0.00021407149529891823
1,44,-0.00020242588715190213
1,45,-0.00019052241502304717
1,46,-0.00017823409977353269
1,47,-0.00016591591474122584
1,48,-0.0001542248779656861
1,49,-0.00014369359926838385
1,50,-0.00013430615922203093
1,51,-0.00012540499108359664
1,52,-0.00011609734263096715
1,53,-0.00010595872384693694
1,54,-9.549251547618328e-05
1,55,-8.584072008548045e-05
1,56,-7.779405373877017e-05
1,57,-7.088796296280081e-05
1,58,-6.357651246635294e-05
1,59,-5.465328793202411e-05
1,60,-4.4708014828777766e-05
1,61,-3.5892464328604606e-05
1,62,-2.9699771055305895e-05
1,63,-2.489919749459535e-05
1,64,-1.8381425989942688e-05
1,65,-8.741939383086336e-06
1,66,1.422209424587048e-06
1,67,7.977399571870432e-06
1,68,9.99910932553903e-06
1,69,1.0237558283044757e-05
1,70,1.0479526020830795e-05
1,71,1.0833046145331665e-05
1,72,1.130073014794474e-05
1,73,1.1885107472747036e-05
1,74,1.258862243917687e-05
1,75,1.3413631234776731e-05
1,76,1.4362398980897198e-05
1,77,1.543709687421276e-05
1,78,1.6639799406852225e-05
1,79,1.7972481667849808e-05
1,80,1.9437016728578264e-05
1,81,2.103517311474322e-05
1,82,2.276861236743925e-05
1,83,2.463888669570276e-05
1,84,2.6647436722908384e-05
1,85,2.8795589329277434e-05
1,86,3.108455559269017e-05
1,87,3.351542882989815e-05
1,88,3.6089182740146555e-05
1,89,3.8806669653146093e-05
1,90,4.1668618883212224e-05
1,91,4.4675635191328614e-05
1,92,4.782819735677223e-05
1,93,5.112665685985733e-05
1,94,5.457123667726102e-05
1,95,5.816203019127201e-05
1,96,6.189900021423865e-05
1,97,6.578197812935811e-05
1,98,6.981066314887252e-05
1,99,7.398462169062208e-05
1,100,7.830328687379468e-05
1,101,8.276595813463305e-05
1,102,8.737180096271687e-05
1,103,9.211984675837201e-05
1,104,9.700899281161308e-05
1,105,0.00010203800240295548
1,106,0.00010720550502628926
1,107,0.00011250999673393384
1,108,0.00011794984060385525
1,109,0.0001235232673289385
1,110,0.0001292283759280927
1,111,0.00013506313457885375
1,112,0.0001410253815710544
1,113,0.00014711282638100814
1,114,0.00015332305086555658
1,115,0.00015965351057522402
1,116,0.00016610153618560496
1,117,0.00017266433504602012
1,118,0.0001793389928443589
1,119,0.00018612247538693012
1,120,0.00019301163049203509
1,121,0.0002000031899958784
1,122,0.00020709377186932723
1,123,0.00021427988244393368
1,124,0.00022155791874553293
1,125,0.00022892417093363496
1,126,0.000236374824844731
1,127,0.00024390596463754344
1,128,0.00025151357553814826
1,129,0.0002591935466828223
1,130,0.0002669416740563611
1,131,0.0002747536635235399
1,132,0.00028262513395129813
1,133,0.00029055162041914716
1,134,0.00029852857751521534
1,135,0.0003065513827152738
1,136,0.00031461533984200027
1,137,0.0003227156826016682
1,138,0.00033084757819538247
1,139,0.00033900613100189524
1,140,0.00034718638632899113
1,141,0.00035538333423034785
1,142,0.00036359191338472584
1,143,0.00037180701503427936
1,144,0.00038002348697872265
1,145,0.00038823613762203044
1,146,0.0003964397400683089
1,147,0.0004046290362634103
1,148,0.0004127987411788362
1,149,0.0004209435470344137
1,150,0.0004290581275562094
1,151,0.00043713714226609
1,152,0.00044517524079932115
1,153,0.00045316706724655417
1,154,0.0004611072645165304
1,155,0.00046899047871580774
1,156,0.0004768113635417868
1,157,0.0004845645846853075
1,158,0.0004922448242390646
1,159,0.0004998467851080775
1,160,0.0005073651954184522
1,161,0.0005147948129206563
1,162,0.0005221304293835348
1,163,0.000529366874975293
1,164,0.0005364990226276778
1,165,0.0005435217923795974
1,166,0.0005504301556964304
1,167,0.0005572191397612921
1,168,0.0005638838317345398
1,169,0.0005704193829778247
1,170,0.0005768210132390166
1,171,0.0005830840147943643
1,172,0.0005892037565442717
1,173,0.0005951756880591193
1,174,0.0006009953435715835
1,175,0.0006066583459119555
1,176,0.0006121604103830014
1,177,0.0006174973485709485
1,178,0.0006226650720892392
1,179,0.0006276595962517362
1,180,0.0006324770436721257
1,181,0.0006371136477863196
1,182,0.0006415657562947178
1,183,0.000645829834521254
1,184,0.0006499024686862203
1,185,0.000653780369089926
1,186,0.0006574603732043229
1,187,0.000660939448669802
1,188,0.0006642146961944389
1,189,0.0006672833523530557
1,190,0.0006701427922835251
1,191,0.0006727905322778555
1,192,0.0006752242322656517
1,193,0.0006774416981876585
1,194,0.0006794408842571653
1,195,0.0006812198951071505
1,196,0.0006827769878211372
1,197,0.0006841105738458264
1,198,0.0006852192207836661
1,199,0.0006861016540636241
1,200,0.0006867567584885178
1,201,0.0006871835796573732
1,202,0.0006873813252613683
1,203,0.000687349366252045
1,204,0.000687087237880552
1,205,0.0006865946406068107
1,206,0.000685871440877592
1,207,0.0006849176717726047
1,208,0.0006837335335178006
1,209,0.0006823193938652241
1,210,0.0006806757883388279
1,211,0.0006788034203458054
1,212,0.0006767031611530877
1,213,0.000674376049728778
1,214,0.0006718232924484015
1,215,0.0006690462626659614
1,216,0.0006660465001499126
1,217,0.0006628257103842689
1,218,0.000659385763735181
1,219,0.0006557286944834197
1,220,0.0006518566997233441
1,221,0.0006477721381289982
1,222,0.000643477528588145
1,223,0.0006389755487051123
1,224,0.0006342690331734644
1,225,0.000629360972019613
1,226,0.0006242545087185872
1,227,0.0006189529381832987
1,228,0.0006134597046287345
1,229,0.0006077783993126292
1,230,0.0006019127581542594
1,231,0.0005958666592331146
1,232,0.0005896441201693006
1,233,0.0005832492953876285
1,234,0.000576686473267445
1,235,0.0005699600731803509
1,236,0.0005630746424180602
1,237,0.0005560348530127383
1,238,0.000548845498452247
1,239,0.0005415114902928271
1,240,0.0005340378546718202
1,241,0.0005264297287231326
1,242,0.0005186923568982123
1,243,0.0005108310871954104
1,244,0.0005028513673006536
1,245,0.0004947587406424552
1,246,0.0004865588423643453
1,247,0.0004782573952178883
1,248,0.0004698602053795107
