xi,eta,arc_length
3.2390699742408233,0.1789250573290544,0.0
3.241441987326753,0.17934334277491415,0.002408611382942223
3.243907248595771,0.17877285001286788,0.004939021451699693
3.2465390520021273,0.17841249674862752,0.007595380547295875
3.249304080265353,0.17804649440498124,0.010384527193134225
3.2522109948097917,0.1776906945652995,0.013313135342850876
3.255264833042931,0.17733023666661887,0.016388173204553512
3.258472389642383,0.17696055465246255,0.019616963090916362
3.261841047159539,0.17657871489439939,0.023007192444327203
3.2653786918635976,0.17618270390572946,0.026566933271311936
3.269093676851859,0.1757710048106746,0.030304661138328855
3.272994810134845,0.1753423368699424,0.03422927539899645
3.27709136423867,0.17489556201482984,0.03835012037263036
3.2813930904586455,0.17442961720784464,0.0426770075949626
3.285910238349291,0.17394348126506973,0.04722023917840844
3.2906535777278805,0.1734361525102302,0.05199063234102784
3.2956344229667383,0.1729066354166148,0.05699954516177878
3.3008646591059003,0.17235393173633856,0.062258903623567424
3.3063567696838363,0.17177703477773593,0.06778123000844555
3.31212386621542,0.1711749256610587,0.07357967271256796
3.318179719318367,0.17054657097435472,0.07966803755189668
3.324538791515133,0.1698909214332071,0.08606082063319163
3.331216271759541,0.1692069113080682,0.09277324286855143
3.3382281117509165,0.1684934584656564,0.0998212862156796
3.3455910641091324,0.16774946492839898,0.10722173173016306
3.353322722492247,0.1669738178917347,0.11499219952037165
3.361441563745502,0.1661653911633496,0.12315119070009017
3.3699669921768924,0.16532304700463613,0.13171813143879496
3.378919386060489,0.16444563836579304,0.14071341921443484
3.388320146474601,0.16353201151356822,0.1501584713788562
3.3981917485876725,0.16258100905579584,0.16007577615149904
3.408557795510713,0.1615914733702229,0.17048894616277316
3.4194430748411127,0.1605622504471098,0.18142277467461151
3.4308736180288855,0.1594921941559761,0.1929032946120418
3.442876762702866,0.15838017094683085,0.2049578405463431
3.4554812181010774,0.15722506499537323,0.21761511377735931
3.4687171337565075,0.1560257838000265,0.2309052506699263
3.482616171596861,0.15478126423631364,0.24485989440712144
3.497211581624566,0.15349047907099886,0.2595122703311765
3.512538281351386,0.15215244393460256,0.2748972650514335
3.5286329391705213,0.15076622474634832,0.29105150950770386
3.545534061858041,0.14933094558029653,0.30801346618678693
3.5632820864049948,0.147845796955374,0.325823520699825
3.5819194763915445,0.14631004452521176,0.34452407793851425
3.6014908231250984,0.14472303813617243,0.3641596630391381
3.6220429517756427,0.14308422121372094,0.38477702739479325
3.643625032753417,0.1413931404284095,0.4064252599682311
3.666288698586723,0.13964945558327369,0.42915590417034105
3.690088166571105,0.13785294965448242,0.4530230805825566
3.7150803674754256,0.13600353890675446,0.47808361581538283
3.741325080605521,0.13410128299450194,0.5043971778098508
3.768885075542247,0.13214639494908031,0.5320264179040426
3.7978262608878137,0.1301392509421045,0.5610371200029435
3.828217840372462,0.12808039970479718,0.5914983572067907
3.860132476692724,0.12597057147402768,0.6234826562708308
3.8936464634728667,0.12381068632737954,0.6570661702880727
3.928839905762551,0.12160186176258037,0.6923288600061785
3.9657969095063748,0.11934541937126696,0.7293546842101893
4.0046057804447805,0.11704289045369816,0.7682317996244029
4.045359232930739,0.11469602042000149,0.8090527708093262
4.088154609172828,0.11230677182518946,0.851914790553498
4.13309410944256,0.10987732588980405,0.8969199112848789
4.180285033812346,0.10741008236591994,0.9441752880528306
4.229840036020013,0.10490765761955556,0.9937934336591818
4.281877390086505,0.10237288081546742,1.0458924865458514
4.336521270345215,0.09980878810887736,1.1005964920768563
4.393902045574223,0.0972186147708781,1.158035697884413
4.454156587956735,0.09460578519992391,1.2183468639823485
4.5174285976300625,0.0919739008006812,1.2816735883851835
4.583868943619726,0.08932672574319213,1.348166649008163
4.653636021992714,0.0866681706492937,1.4179843626622917
4.726896132102682,0.08400227428888928,1.4912929619991293
4.803823871840043,0.08133318340526896,1.5682669913028124
4.884602552841702,0.07866513082536779,1.6490897220716805
4.969424636658709,0.0760024120467474,1.733953589378994
5.058492192925622,0.07334936052722006,1.823060650051676
5.1520173806231515,0.0707103219344435,1.916623063757994
5.250222953575873,0.06808962764054453,2.0148635981496312
5.3533427913798235,0.06549156776996651,2.118016159260852
5.461622457010855,0.06292036412648726,2.2263263484276345
5.575319782424048,0.06038014333700184,2.3400520470527595
5.694705483517504,0.057874910554691246,2.4594640306091415
5.82006380590086,0.05540852406223379,2.5848466133433456
5.951693202979902,0.0529846711066109,2.7164983252142614
6.089907047944277,0.05060684528086911,2.8547326226787253
6.235034381325361,0.0482783257452044,2.9998786350164135
6.387420695876345,0.04600215855042782,3.1522819479709874
6.547428760616463,0.04378114029194303,3.3123054265732925
6.715439485976339,0.04161780428269262,3.480330079105713
6.891852832081667,0.03951440939013019,3.656755964264757
7.077088762318037,0.03747293163627923,3.842003143681753
7.271588244430859,0.03549505861255496,4.036512682069602
7.475814301530943,0.03358218671347471,4.240747697376843
7.690253115498797,0.031735421146882346,4.4551944634494465
7.915415185408953,0.029955578634005754,4.680363567825683
8.151836543730035,0.028243192671608318,4.91679112742073
8.40008003319701,0.026598521191592433,5.165040064995531
8.660736647399201,0.025021556421425235,5.42570144944907
8.934426938281803,0.02351203672224554,5.699395903125292
9.221802493919776,0.022069460160862326,5.986775079485323
