eta,xi,pressure_coefficient
-0.9918130204352149,0.022493541487783417,5.597690890360772
-0.9754390613056447,0.06748062446335043,5.837545639559515
-0.9590651021760745,0.11246770743891744,5.972702592440157
-0.9426911430465044,0.15745479041448446,6.037486665475713
-0.9263171839169341,0.20244187339005146,6.078455545518712
-0.9099432247873639,0.24742895636561846,6.108397711274394
-0.8935692656577937,0.2924160393411855,6.132486199827277
-0.8771953065282234,0.3374031223167525,6.153238840739312
-0.8608213473986532,0.3823902052923195,6.1720313815493855
-0.844447388269083,0.42737728826788635,6.189680213198583
-0.8280734291395129,0.4723643712434533,6.206702169282254
-0.8116994700099427,0.5173514542190203,6.223442806146067
-0.7953255108803725,0.5623385371945874,6.240144723950099
-0.7789515517508023,0.6073256201701545,6.256986149155222
-0.7625775926212321,0.6523127031457214,6.274103771717029
-0.746203633491662,0.6972997861212884,6.291606801839856
-0.7298296743620917,0.7422868690968554,6.309585920357556
-0.7134557152325214,0.7872739520724223,6.3281191553886
-0.6970817561029514,0.8322610350479893,6.347275855215071
-0.6807077969733811,0.8772481180235563,6.367119453621722
-0.6643338378438108,0.9222352009991233,6.387709454036046
-0.6479598787142407,0.9672222839746902,6.409102900160868
-0.6315859195846705,1.0122093669502572,6.4313555050301465
-0.6152119604551003,1.0571964499258244,6.4545225513049695
-0.5988380013255301,1.1021835329013914,6.478659638463755
-0.5824640421959599,1.1471706158769583,6.503823328802172
-0.5660900830663897,1.1921576988525253,6.530071728836964
-0.5497161239368196,1.2371447818280923,6.55746503275626
-0.5333421648072494,1.2821318648036593,6.586066048087534
-0.5169682056776792,1.3271189477792262,6.615940719613658
-0.500594246548109,1.3721060307547932,6.6471586650040795
-0.48422028741853873,1.4170931137303602,6.679793734169932
-0.4678463282889685,1.4620801967059271,6.713924603718944
-0.45147236915939826,1.5070672796814941,6.749635417886751
-0.4350984100298281,1.5520543626570613,6.787016487842909
-0.4187244509002579,1.5970414456326283,6.826165062295939
-0.4023504917706877,1.642028528608195,6.867186183808491
-0.38597653264111753,1.687015611583762,6.910193647227478
-0.3696025735115473,1.7320026945593292,6.9553110792067
-0.35322861438197706,1.7769897775348964,7.002673161015533
-0.3368546552524069,1.8219768605104631,7.052427020836153
-0.32048069612283675,1.86696394348603,7.1047338267153695
-0.30410673699326657,1.9119510264615969,7.1597706174679665
-0.2877327778636963,1.956938109437164,7.2177324164166805
-0.27135881873412604,2.001925192412731,7.278834682237038
-0.2549848596045559,2.046912275388298,7.343316162807314
-0.23861090047498573,2.0918993583638654,7.411442232392549
-0.22223694134541544,2.136886441339432,7.483508810383506
-0.20586298221584526,2.1818735243149994,7.559846981991385
-0.18948902308627513,2.226860607290566,7.640828468666378
-0.17311506395670495,2.271847690266133,7.726872129551847
-0.15674110482713471,2.3168347732417,7.818451715809241
-0.14036714569756448,2.361821856217267,7.9161051473718205
-0.1239931865679943,2.406808939192834,8.020445635238476
-0.10761922743842411,2.4517960221684008,8.132175026691657
-0.09124526830885393,2.496783105143968,8.252099792471292
-0.07487130917928375,2.5417701881195347,8.381150072632476
-0.058497350049713515,2.5867572710951023,8.520402081210788
-0.04212339092014328,2.631744354070669,8.67110378274481
-0.025749431790573096,2.676731437046236,8.834702747407036
-0.009375472661002915,2.721718520021803,9.012872671766184
0.0069984864685672665,2.7667056029973702,9.20752935414296
0.023372445598137448,2.811692685972937,9.420813371155932
0.03974640472770763,2.8566797689485037,9.654983517095378
0.05612036385727781,2.9016668519240705,9.912079598709319
0.07249432298684799,2.9466539348996377,10.192976933525017
0.08886828211641828,2.991641017875205,10.494735466906416
0.10524224124598858,3.0366281008507716,10.802641019943367
0.12161620037555876,3.0816151838263393,11.062739131159319
0.13799015950512894,3.126602266801906,11.059460376730861
0.15436411863469912,3.1715893497774728,9.44539674682148
0.1707380777642693,3.21657643275304,3.5065319329579054
